database	pathway	gene
onco_sig	PRC2_SUZ12_UP.V1_UP	LIME1
onco_sig	PRC2_SUZ12_UP.V1_UP	FGF9
onco_sig	PRC2_SUZ12_UP.V1_UP	COL13A1
onco_sig	PRC2_SUZ12_UP.V1_UP	REST
onco_sig	PRC2_SUZ12_UP.V1_UP	PCBP3
onco_sig	PRC2_SUZ12_UP.V1_UP	DCP2
onco_sig	PRC2_SUZ12_UP.V1_UP	SLC13A3
onco_sig	PRC2_SUZ12_UP.V1_UP	SPTB
onco_sig	PRC2_SUZ12_UP.V1_UP	ADIRF
onco_sig	PRC2_SUZ12_UP.V1_UP	PCSK1N
onco_sig	PRC2_SUZ12_UP.V1_UP	OPA3
onco_sig	PRC2_SUZ12_UP.V1_UP	OR7E47P
onco_sig	PRC2_SUZ12_UP.V1_UP	BFSP1
onco_sig	PRC2_SUZ12_UP.V1_UP	ARL4C
onco_sig	PRC2_SUZ12_UP.V1_UP	GMIP
onco_sig	PRC2_SUZ12_UP.V1_UP	HBEGF
onco_sig	PRC2_SUZ12_UP.V1_UP	LYPD1
onco_sig	PRC2_SUZ12_UP.V1_UP	KRT15
onco_sig	PRC2_SUZ12_UP.V1_UP	SPIB
onco_sig	PRC2_SUZ12_UP.V1_UP	SEMA3E
onco_sig	PRC2_SUZ12_UP.V1_UP	SMPD2
onco_sig	PRC2_SUZ12_UP.V1_UP	ACTL8
onco_sig	PRC2_SUZ12_UP.V1_UP	SRPK3
onco_sig	PRC2_SUZ12_UP.V1_UP	CCNT1
onco_sig	PRC2_SUZ12_UP.V1_UP	CLEC4E
onco_sig	PRC2_SUZ12_UP.V1_UP	MYL3
onco_sig	PRC2_SUZ12_UP.V1_UP	DACH1
onco_sig	PRC2_SUZ12_UP.V1_UP	RBM4
onco_sig	PRC2_SUZ12_UP.V1_UP	PLEKHA5
onco_sig	PRC2_SUZ12_UP.V1_UP	MTRF1
onco_sig	PRC2_SUZ12_UP.V1_UP	CCNK
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF76
onco_sig	PRC2_SUZ12_UP.V1_UP	EDN1
onco_sig	PRC2_SUZ12_UP.V1_UP	CAB39L
onco_sig	PRC2_SUZ12_UP.V1_UP	ACE
onco_sig	PRC2_SUZ12_UP.V1_UP	FCHO1
onco_sig	PRC2_SUZ12_UP.V1_UP	ERAP2
onco_sig	PRC2_SUZ12_UP.V1_UP	PRSS50
onco_sig	PRC2_SUZ12_UP.V1_UP	WDR25
onco_sig	PRC2_SUZ12_UP.V1_UP	COCH
onco_sig	PRC2_SUZ12_UP.V1_UP	SLCO4A1
onco_sig	PRC2_SUZ12_UP.V1_UP	KRI1
onco_sig	PRC2_SUZ12_UP.V1_UP	CBX7
onco_sig	PRC2_SUZ12_UP.V1_UP	ACAP1
onco_sig	PRC2_SUZ12_UP.V1_UP	IL1RL2
onco_sig	PRC2_SUZ12_UP.V1_UP	USP46
onco_sig	PRC2_SUZ12_UP.V1_UP	CH25H
onco_sig	PRC2_SUZ12_UP.V1_UP	DOK2
onco_sig	PRC2_SUZ12_UP.V1_UP	MRS2
onco_sig	PRC2_SUZ12_UP.V1_UP	CIDEA
onco_sig	PRC2_SUZ12_UP.V1_UP	BRDT
onco_sig	PRC2_SUZ12_UP.V1_UP	CA11
onco_sig	PRC2_SUZ12_UP.V1_UP	STAB2
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF471
onco_sig	PRC2_SUZ12_UP.V1_UP	AATK
onco_sig	PRC2_SUZ12_UP.V1_UP	LCAT
onco_sig	PRC2_SUZ12_UP.V1_UP	DYNC2LI1
onco_sig	PRC2_SUZ12_UP.V1_UP	GAB2
onco_sig	PRC2_SUZ12_UP.V1_UP	BMP3
onco_sig	PRC2_SUZ12_UP.V1_UP	FAT2
onco_sig	PRC2_SUZ12_UP.V1_UP	RNASEL
onco_sig	PRC2_SUZ12_UP.V1_UP	ELANE
onco_sig	PRC2_SUZ12_UP.V1_UP	XPNPEP2
onco_sig	PRC2_SUZ12_UP.V1_UP	AOC4P
onco_sig	PRC2_SUZ12_UP.V1_UP	CCL18
onco_sig	PRC2_SUZ12_UP.V1_UP	DCBLD2
onco_sig	PRC2_SUZ12_UP.V1_UP	CCK
onco_sig	PRC2_SUZ12_UP.V1_UP	HR
onco_sig	PRC2_SUZ12_UP.V1_UP	TMEM245
onco_sig	PRC2_SUZ12_UP.V1_UP	CA6
onco_sig	PRC2_SUZ12_UP.V1_UP	LCP1
onco_sig	PRC2_SUZ12_UP.V1_UP	ANXA2P3
onco_sig	PRC2_SUZ12_UP.V1_UP	GAD2
onco_sig	PRC2_SUZ12_UP.V1_UP	OR7A10
onco_sig	PRC2_SUZ12_UP.V1_UP	CBL
onco_sig	PRC2_SUZ12_UP.V1_UP	SERPINB2
onco_sig	PRC2_SUZ12_UP.V1_UP	NMRK2
onco_sig	PRC2_SUZ12_UP.V1_UP	ERO1A
onco_sig	PRC2_SUZ12_UP.V1_UP	ALDH1A3
onco_sig	PRC2_SUZ12_UP.V1_UP	PPFIA4
onco_sig	PRC2_SUZ12_UP.V1_UP	TAS2R13
onco_sig	PRC2_SUZ12_UP.V1_UP	MT4
onco_sig	PRC2_SUZ12_UP.V1_UP	PRKY
onco_sig	PRC2_SUZ12_UP.V1_UP	PLEK2
onco_sig	PRC2_SUZ12_UP.V1_UP	SCG5
onco_sig	PRC2_SUZ12_UP.V1_UP	POMT2
onco_sig	PRC2_SUZ12_UP.V1_UP	ATXN1
onco_sig	PRC2_SUZ12_UP.V1_UP	FCN2
onco_sig	PRC2_SUZ12_UP.V1_UP	PINLYP
onco_sig	PRC2_SUZ12_UP.V1_UP	PRKG2
onco_sig	PRC2_SUZ12_UP.V1_UP	TRIM58
onco_sig	PRC2_SUZ12_UP.V1_UP	FGF6
onco_sig	PRC2_SUZ12_UP.V1_UP	KCNN4
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF208
onco_sig	PRC2_SUZ12_UP.V1_UP	TNFRSF1B
onco_sig	PRC2_SUZ12_UP.V1_UP	LCE2B
onco_sig	PRC2_SUZ12_UP.V1_UP	CCDC87
onco_sig	PRC2_SUZ12_UP.V1_UP	GATA1
onco_sig	PRC2_SUZ12_UP.V1_UP	CHST11
onco_sig	PRC2_SUZ12_UP.V1_UP	THNSL2
onco_sig	PRC2_SUZ12_UP.V1_UP	PTCD2
onco_sig	PRC2_SUZ12_UP.V1_UP	NUP58
onco_sig	PRC2_SUZ12_UP.V1_UP	SLC39A2
onco_sig	PRC2_SUZ12_UP.V1_UP	POLM
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF550
onco_sig	PRC2_SUZ12_UP.V1_UP	CYP1B1
onco_sig	PRC2_SUZ12_UP.V1_UP	SST
onco_sig	PRC2_SUZ12_UP.V1_UP	MYT1
onco_sig	PRC2_SUZ12_UP.V1_UP	CBX8
onco_sig	PRC2_SUZ12_UP.V1_UP	ETV4
onco_sig	PRC2_SUZ12_UP.V1_UP	PAQR6
onco_sig	PRC2_SUZ12_UP.V1_UP	PDE6A
onco_sig	PRC2_SUZ12_UP.V1_UP	SLC6A15
onco_sig	PRC2_SUZ12_UP.V1_UP	KCNJ15
onco_sig	PRC2_SUZ12_UP.V1_UP	NKX6-1
onco_sig	PRC2_SUZ12_UP.V1_UP	CD70
onco_sig	PRC2_SUZ12_UP.V1_UP	TRPC6
onco_sig	PRC2_SUZ12_UP.V1_UP	SLC6A9
onco_sig	PRC2_SUZ12_UP.V1_UP	CALML4
onco_sig	PRC2_SUZ12_UP.V1_UP	C2orf27A
onco_sig	PRC2_SUZ12_UP.V1_UP	PKD2L1
onco_sig	PRC2_SUZ12_UP.V1_UP	STAT5A
onco_sig	PRC2_SUZ12_UP.V1_UP	FMNL1
onco_sig	PRC2_SUZ12_UP.V1_UP	TMEM187
onco_sig	PRC2_SUZ12_UP.V1_UP	GUCY1A1
onco_sig	PRC2_SUZ12_UP.V1_UP	GIMAP4
onco_sig	PRC2_SUZ12_UP.V1_UP	UPK3B
onco_sig	PRC2_SUZ12_UP.V1_UP	PTGIR
onco_sig	PRC2_SUZ12_UP.V1_UP	PSMB8
onco_sig	PRC2_SUZ12_UP.V1_UP	CFB
onco_sig	PRC2_SUZ12_UP.V1_UP	ECM2
onco_sig	PRC2_SUZ12_UP.V1_UP	ST18
onco_sig	PRC2_SUZ12_UP.V1_UP	GRP
onco_sig	PRC2_SUZ12_UP.V1_UP	CXCR3
onco_sig	PRC2_SUZ12_UP.V1_UP	BTN3A2
onco_sig	PRC2_SUZ12_UP.V1_UP	AGO4
onco_sig	PRC2_SUZ12_UP.V1_UP	NEIL1
onco_sig	PRC2_SUZ12_UP.V1_UP	TET3
onco_sig	PRC2_SUZ12_UP.V1_UP	ALDH1A2
onco_sig	PRC2_SUZ12_UP.V1_UP	SERGEF
onco_sig	PRC2_SUZ12_UP.V1_UP	POU2F1
onco_sig	PRC2_SUZ12_UP.V1_UP	ZRSR2P1
onco_sig	PRC2_SUZ12_UP.V1_UP	OTUB2
onco_sig	PRC2_SUZ12_UP.V1_UP	NPY4R
onco_sig	PRC2_SUZ12_UP.V1_UP	UCP1
onco_sig	PRC2_SUZ12_UP.V1_UP	HIGD1B
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF324
onco_sig	PRC2_SUZ12_UP.V1_UP	OSTM1
onco_sig	PRC2_SUZ12_UP.V1_UP	ZNF177
onco_sig	PRC2_SUZ12_UP.V1_UP	CYP4F12
onco_sig	PRC2_SUZ12_UP.V1_UP	TRAF3IP1
onco_sig	PRC2_SUZ12_UP.V1_UP	GPC6
onco_sig	PRC2_SUZ12_UP.V1_UP	IFNA1
onco_sig	PRC2_SUZ12_UP.V1_UP	CTSS
onco_sig	PRC2_SUZ12_UP.V1_UP	IPCEF1
onco_sig	PRC2_SUZ12_UP.V1_UP	MINAR1
onco_sig	PRC2_SUZ12_UP.V1_UP	ITGA2
onco_sig	PRC2_SUZ12_UP.V1_UP	XK
onco_sig	PRC2_SUZ12_UP.V1_UP	NR0B2
onco_sig	JNK_DN.V1_DN	MAFK
onco_sig	JNK_DN.V1_DN	MAT1A
onco_sig	JNK_DN.V1_DN	FLRT1
onco_sig	JNK_DN.V1_DN	TBKBP1
onco_sig	JNK_DN.V1_DN	OPRK1
onco_sig	JNK_DN.V1_DN	APOBEC3F
onco_sig	JNK_DN.V1_DN	SOX10
onco_sig	JNK_DN.V1_DN	MCAT
onco_sig	JNK_DN.V1_DN	SVEP1
onco_sig	JNK_DN.V1_DN	SERPINF2
onco_sig	JNK_DN.V1_DN	MYL9
onco_sig	JNK_DN.V1_DN	CHD1L
onco_sig	JNK_DN.V1_DN	RARA
onco_sig	JNK_DN.V1_DN	TRAF6
onco_sig	JNK_DN.V1_DN	ADAM3A
onco_sig	JNK_DN.V1_DN	FABP6
onco_sig	JNK_DN.V1_DN	RIMS1
onco_sig	JNK_DN.V1_DN	PLCB1
onco_sig	JNK_DN.V1_DN	GGCX
onco_sig	JNK_DN.V1_DN	DAAM2
onco_sig	JNK_DN.V1_DN	CRX
onco_sig	JNK_DN.V1_DN	ARHGAP4
onco_sig	JNK_DN.V1_DN	SLC6A5
onco_sig	JNK_DN.V1_DN	DSCR4
onco_sig	JNK_DN.V1_DN	TM4SF4
onco_sig	JNK_DN.V1_DN	TULP1
onco_sig	JNK_DN.V1_DN	MMP2
onco_sig	JNK_DN.V1_DN	TTTY1
onco_sig	JNK_DN.V1_DN	DEPP1
onco_sig	JNK_DN.V1_DN	CCL11
onco_sig	JNK_DN.V1_DN	CA5BP1
onco_sig	JNK_DN.V1_DN	CAPN11
onco_sig	JNK_DN.V1_DN	TNIK
onco_sig	JNK_DN.V1_DN	ABCA4
onco_sig	JNK_DN.V1_DN	RCAN2
onco_sig	JNK_DN.V1_DN	IRF2BP1
onco_sig	JNK_DN.V1_DN	NRGN
onco_sig	JNK_DN.V1_DN	PIP
onco_sig	JNK_DN.V1_DN	VEGFC
onco_sig	JNK_DN.V1_DN	GIT2
onco_sig	JNK_DN.V1_DN	ERVW-1
onco_sig	JNK_DN.V1_DN	SMAD9
onco_sig	JNK_DN.V1_DN	SMARCD3
onco_sig	JNK_DN.V1_DN	KIR3DL3
onco_sig	JNK_DN.V1_DN	ZRSR2P1
onco_sig	JNK_DN.V1_DN	NDRG2
onco_sig	JNK_DN.V1_DN	CRYM
onco_sig	JNK_DN.V1_DN	KIF22
onco_sig	JNK_DN.V1_DN	HMGB3P30
onco_sig	JNK_DN.V1_DN	CTRC
onco_sig	JNK_DN.V1_DN	NPY1R
onco_sig	JNK_DN.V1_DN	SPINK4
onco_sig	JNK_DN.V1_DN	POLD1
onco_sig	JNK_DN.V1_DN	UBE2C
onco_sig	JNK_DN.V1_DN	SLC14A2
onco_sig	JNK_DN.V1_DN	CABP1
onco_sig	JNK_DN.V1_DN	NPR1
onco_sig	JNK_DN.V1_DN	LINC00588
onco_sig	JNK_DN.V1_DN	UBL4A
onco_sig	JNK_DN.V1_DN	PDGFB
onco_sig	JNK_DN.V1_DN	FAM131B
onco_sig	JNK_DN.V1_DN	ACVRL1
onco_sig	JNK_DN.V1_DN	SHB
onco_sig	JNK_DN.V1_DN	AR
onco_sig	JNK_DN.V1_DN	PLK1
onco_sig	JNK_DN.V1_DN	RND1
onco_sig	JNK_DN.V1_DN	ZCCHC14
onco_sig	JNK_DN.V1_DN	IRGC
onco_sig	JNK_DN.V1_DN	NR2E1
onco_sig	JNK_DN.V1_DN	LY86
onco_sig	JNK_DN.V1_DN	SLC12A5
onco_sig	JNK_DN.V1_DN	LRIG2
onco_sig	JNK_DN.V1_DN	EPHB1
onco_sig	JNK_DN.V1_DN	KNTC1
onco_sig	JNK_DN.V1_DN	NFKBIL1
onco_sig	JNK_DN.V1_DN	THY1
onco_sig	JNK_DN.V1_DN	MIA
onco_sig	JNK_DN.V1_DN	SIPA1
onco_sig	JNK_DN.V1_DN	ZNF549
onco_sig	JNK_DN.V1_DN	KLHL35
onco_sig	JNK_DN.V1_DN	TYMP
onco_sig	JNK_DN.V1_DN	POP1
onco_sig	JNK_DN.V1_DN	PACRG
onco_sig	JNK_DN.V1_DN	BTK
onco_sig	JNK_DN.V1_DN	P2RX3
onco_sig	JNK_DN.V1_DN	RAB11FIP3
onco_sig	JNK_DN.V1_DN	MAP1B
onco_sig	JNK_DN.V1_DN	ANKRD1
onco_sig	JNK_DN.V1_DN	IL2RB
onco_sig	JNK_DN.V1_DN	KAT5
onco_sig	JNK_DN.V1_DN	SSX3
onco_sig	JNK_DN.V1_DN	CDC45
onco_sig	JNK_DN.V1_DN	EFNA5
onco_sig	JNK_DN.V1_DN	SLC49A3
onco_sig	JNK_DN.V1_DN	PDE6H
onco_sig	JNK_DN.V1_DN	SLC2A2
onco_sig	JNK_DN.V1_DN	CDC42EP2
onco_sig	JNK_DN.V1_DN	GJA4
onco_sig	JNK_DN.V1_DN	ARR3
onco_sig	JNK_DN.V1_DN	DUSP8
onco_sig	JNK_DN.V1_DN	WIPF1
onco_sig	JNK_DN.V1_DN	AOC1
onco_sig	JNK_DN.V1_DN	KMT2A
onco_sig	JNK_DN.V1_DN	ZC2HC1A
onco_sig	JNK_DN.V1_DN	ETS1
onco_sig	JNK_DN.V1_DN	AGO2
onco_sig	JNK_DN.V1_DN	MBNL2
onco_sig	JNK_DN.V1_DN	GRIN2C
onco_sig	JNK_DN.V1_DN	BCL9
onco_sig	JNK_DN.V1_DN	FAM110B
onco_sig	JNK_DN.V1_DN	KCNV2
onco_sig	JNK_DN.V1_DN	PCDH9
onco_sig	JNK_DN.V1_DN	NOVA1
onco_sig	JNK_DN.V1_DN	RGS14
onco_sig	JNK_DN.V1_DN	PAQR4
onco_sig	JNK_DN.V1_DN	ABHD2
onco_sig	JNK_DN.V1_DN	GPR12
onco_sig	JNK_DN.V1_DN	BCL2L11
onco_sig	JNK_DN.V1_DN	SV2B
onco_sig	JNK_DN.V1_DN	SMAP1
onco_sig	JNK_DN.V1_DN	TTLL3
onco_sig	JNK_DN.V1_DN	PML
onco_sig	JNK_DN.V1_DN	GPR171
onco_sig	JNK_DN.V1_DN	STK35
onco_sig	JNK_DN.V1_DN	STON1
onco_sig	JNK_DN.V1_DN	IDUA
onco_sig	JNK_DN.V1_DN	CYP1A1
onco_sig	JNK_DN.V1_DN	LRP8
onco_sig	JNK_DN.V1_DN	TRIM10
onco_sig	JNK_DN.V1_DN	ASGR1
onco_sig	JNK_DN.V1_DN	KCNA4
onco_sig	JNK_DN.V1_DN	PCYT1B
onco_sig	JNK_DN.V1_DN	DENND5A
onco_sig	JNK_DN.V1_DN	SPRY1
onco_sig	JNK_DN.V1_DN	SGCG
onco_sig	JNK_DN.V1_DN	ITGB2
onco_sig	JNK_DN.V1_DN	DYRK3
onco_sig	JNK_DN.V1_DN	DEFA3
onco_sig	JNK_DN.V1_DN	IRF8
onco_sig	JNK_DN.V1_DN	FBP2
onco_sig	JNK_DN.V1_DN	FXYD2
onco_sig	JNK_DN.V1_DN	DUSP4
onco_sig	JNK_DN.V1_DN	NMB
onco_sig	JNK_DN.V1_DN	NELL2
onco_sig	JNK_DN.V1_DN	ATP2A3
onco_sig	JNK_DN.V1_DN	COL13A1
onco_sig	JNK_DN.V1_DN	CRYBA1
onco_sig	JNK_DN.V1_DN	QSOX1
onco_sig	JNK_DN.V1_DN	INPPL1
onco_sig	JNK_DN.V1_DN	GCNT1
onco_sig	JNK_DN.V1_DN	CDKN3
onco_sig	JNK_DN.V1_DN	YPEL1
onco_sig	JNK_DN.V1_DN	PLCD1
onco_sig	JNK_DN.V1_DN	RAB6B
onco_sig	JNK_DN.V1_DN	KPNA3
onco_sig	JNK_DN.V1_DN	VASP
onco_sig	JNK_DN.V1_DN	NAT8
onco_sig	JNK_DN.V1_DN	RGS16
onco_sig	JNK_DN.V1_DN	JPH3
onco_sig	JNK_DN.V1_DN	INS
onco_sig	JNK_DN.V1_DN	PFAS
onco_sig	JNK_DN.V1_DN	SEMA3B
onco_sig	JNK_DN.V1_DN	TSPAN2
onco_sig	JNK_DN.V1_DN	ITGA10
onco_sig	JNK_DN.V1_DN	PIM2
onco_sig	JNK_DN.V1_DN	SYT17
onco_sig	JNK_DN.V1_DN	G0S2
onco_sig	JNK_DN.V1_DN	SMYD2
onco_sig	JNK_DN.V1_DN	KCNJ8
onco_sig	JNK_DN.V1_DN	TRO
onco_sig	JNK_DN.V1_DN	FER
onco_sig	JNK_DN.V1_DN	KRT75
onco_sig	JNK_DN.V1_DN	OR7A5
onco_sig	JNK_DN.V1_DN	BLM
onco_sig	JNK_DN.V1_DN	NRP2
onco_sig	JNK_DN.V1_DN	APLP1
onco_sig	JNK_DN.V1_DN	STEAP1
onco_sig	JNK_DN.V1_DN	SERPING1
onco_sig	JNK_DN.V1_DN	RAB40A
onco_sig	JNK_DN.V1_DN	GCGR
onco_sig	JNK_DN.V1_DN	SRC
onco_sig	JNK_DN.V1_DN	SOGA1
onco_sig	JNK_DN.V1_DN	XIST
onco_sig	JNK_DN.V1_DN	FASLG
onco_sig	JNK_DN.V1_DN	ZIC2
onco_sig	JNK_DN.V1_DN	TNS2
onco_sig	JNK_DN.V1_DN	PTPN18
onco_sig	JNK_DN.V1_DN	LINC00342
onco_sig	JNK_DN.V1_DN	HSD17B3
onco_sig	JNK_DN.V1_DN	PTP4A3
onco_sig	JNK_DN.V1_UP	CCL15
onco_sig	JNK_DN.V1_UP	PMCH
onco_sig	JNK_DN.V1_UP	MYOM1
onco_sig	JNK_DN.V1_UP	AGXT
onco_sig	JNK_DN.V1_UP	STC2
onco_sig	JNK_DN.V1_UP	GPR37L1
onco_sig	JNK_DN.V1_UP	DDIT3
onco_sig	JNK_DN.V1_UP	SLC26A10
onco_sig	JNK_DN.V1_UP	B3GALT5
onco_sig	JNK_DN.V1_UP	IGFBP3
onco_sig	JNK_DN.V1_UP	RUNX3
onco_sig	JNK_DN.V1_UP	PDE4B
onco_sig	JNK_DN.V1_UP	OR2B6
onco_sig	JNK_DN.V1_UP	UNG
onco_sig	JNK_DN.V1_UP	CXCL8
onco_sig	JNK_DN.V1_UP	STARD13
onco_sig	JNK_DN.V1_UP	HR
onco_sig	JNK_DN.V1_UP	ACKR3
onco_sig	JNK_DN.V1_UP	CCL1
onco_sig	JNK_DN.V1_UP	ZNF79
onco_sig	JNK_DN.V1_UP	SLC7A7
onco_sig	JNK_DN.V1_UP	DGCR5
onco_sig	JNK_DN.V1_UP	APBA1
onco_sig	JNK_DN.V1_UP	TRIM24
onco_sig	JNK_DN.V1_UP	CLCN4
onco_sig	JNK_DN.V1_UP	INPP5J
onco_sig	JNK_DN.V1_UP	HOXA4
onco_sig	JNK_DN.V1_UP	RGL1
onco_sig	JNK_DN.V1_UP	ANXA13
onco_sig	JNK_DN.V1_UP	CTSZ
onco_sig	JNK_DN.V1_UP	HSD3B1
onco_sig	JNK_DN.V1_UP	GNAZ
onco_sig	JNK_DN.V1_UP	KLK7
onco_sig	JNK_DN.V1_UP	KCNJ9
onco_sig	JNK_DN.V1_UP	KCND3
onco_sig	JNK_DN.V1_UP	PPFIA4
onco_sig	JNK_DN.V1_UP	GHRH
onco_sig	JNK_DN.V1_UP	KDM5C
onco_sig	JNK_DN.V1_UP	ZNF204P
onco_sig	JNK_DN.V1_UP	CBX4
onco_sig	JNK_DN.V1_UP	PDE6A
onco_sig	JNK_DN.V1_UP	SCNN1B
onco_sig	JNK_DN.V1_UP	SLC34A1
onco_sig	JNK_DN.V1_UP	CRACDL
onco_sig	JNK_DN.V1_UP	YAP1
onco_sig	JNK_DN.V1_UP	BMP7
onco_sig	JNK_DN.V1_UP	HOXC4
onco_sig	JNK_DN.V1_UP	ABCD1
onco_sig	JNK_DN.V1_UP	CD83
onco_sig	JNK_DN.V1_UP	HNF1B
onco_sig	JNK_DN.V1_UP	TNFSF14
onco_sig	JNK_DN.V1_UP	F11
onco_sig	JNK_DN.V1_UP	PTPRCAP
onco_sig	JNK_DN.V1_UP	ARMC8
onco_sig	JNK_DN.V1_UP	PPP1R8
onco_sig	JNK_DN.V1_UP	ADAM12
onco_sig	JNK_DN.V1_UP	BAG2
onco_sig	JNK_DN.V1_UP	IGLV6-57
onco_sig	JNK_DN.V1_UP	PNOC
onco_sig	JNK_DN.V1_UP	CD37
onco_sig	JNK_DN.V1_UP	SLC25A24
onco_sig	JNK_DN.V1_UP	TNNT2
onco_sig	JNK_DN.V1_UP	ALOX12B
onco_sig	JNK_DN.V1_UP	SHC3
onco_sig	JNK_DN.V1_UP	FAM161A
onco_sig	JNK_DN.V1_UP	CACNA1H
onco_sig	JNK_DN.V1_UP	MED13
onco_sig	JNK_DN.V1_UP	TET3
onco_sig	JNK_DN.V1_UP	ADAMTS3
onco_sig	JNK_DN.V1_UP	EFHD1
onco_sig	JNK_DN.V1_UP	CACNB2
onco_sig	JNK_DN.V1_UP	CGA
onco_sig	JNK_DN.V1_UP	PRRG2
onco_sig	JNK_DN.V1_UP	RRAD
onco_sig	JNK_DN.V1_UP	TEK
onco_sig	JNK_DN.V1_UP	CLDN18
onco_sig	JNK_DN.V1_UP	SNAI2
onco_sig	JNK_DN.V1_UP	RNF8
onco_sig	JNK_DN.V1_UP	PTPN22
onco_sig	JNK_DN.V1_UP	IL12RB1
onco_sig	JNK_DN.V1_UP	NOX1
onco_sig	JNK_DN.V1_UP	H2AC17
onco_sig	JNK_DN.V1_UP	MAN2A2
onco_sig	JNK_DN.V1_UP	TACR1
onco_sig	JNK_DN.V1_UP	SCN2B
onco_sig	JNK_DN.V1_UP	CCL4
onco_sig	JNK_DN.V1_UP	CEACAM4
onco_sig	JNK_DN.V1_UP	TGM1
onco_sig	JNK_DN.V1_UP	SLC25A20
onco_sig	JNK_DN.V1_UP	HTR6
onco_sig	JNK_DN.V1_UP	NID2
onco_sig	JNK_DN.V1_UP	ECPAS
onco_sig	JNK_DN.V1_UP	GPR45
onco_sig	JNK_DN.V1_UP	RUNX2
onco_sig	JNK_DN.V1_UP	PECAM1
onco_sig	JNK_DN.V1_UP	RIPOR2
onco_sig	JNK_DN.V1_UP	HSPA12A
onco_sig	JNK_DN.V1_UP	MDM2
onco_sig	JNK_DN.V1_UP	GCH1
onco_sig	JNK_DN.V1_UP	AGRP
onco_sig	JNK_DN.V1_UP	GABRR2
onco_sig	JNK_DN.V1_UP	TFEC
onco_sig	JNK_DN.V1_UP	AKR1B10
onco_sig	JNK_DN.V1_UP	PHKG1
onco_sig	JNK_DN.V1_UP	RASSF8
onco_sig	JNK_DN.V1_UP	IL13RA2
onco_sig	JNK_DN.V1_UP	ECM2
onco_sig	JNK_DN.V1_UP	TBX2
onco_sig	JNK_DN.V1_UP	IFNA2
onco_sig	JNK_DN.V1_UP	PMEL
onco_sig	JNK_DN.V1_UP	HOXA2
onco_sig	JNK_DN.V1_UP	C8G
onco_sig	JNK_DN.V1_UP	RAD17
onco_sig	JNK_DN.V1_UP	SLCO2B1
onco_sig	JNK_DN.V1_UP	BMX
onco_sig	JNK_DN.V1_UP	H1-4
onco_sig	JNK_DN.V1_UP	UGT2B15
onco_sig	JNK_DN.V1_UP	DEFA4
onco_sig	JNK_DN.V1_UP	DGKQ
onco_sig	JNK_DN.V1_UP	KCNJ5
onco_sig	JNK_DN.V1_UP	GPR31
onco_sig	JNK_DN.V1_UP	CCL22
onco_sig	JNK_DN.V1_UP	KCNS1
onco_sig	JNK_DN.V1_UP	PIP4K2A
onco_sig	JNK_DN.V1_UP	OR2J2
onco_sig	JNK_DN.V1_UP	IL10RA
onco_sig	JNK_DN.V1_UP	RAB35
onco_sig	JNK_DN.V1_UP	TDO2
onco_sig	JNK_DN.V1_UP	CRMP1
onco_sig	JNK_DN.V1_UP	SZRD1
onco_sig	JNK_DN.V1_UP	TRIM31
onco_sig	JNK_DN.V1_UP	BIRC3
onco_sig	JNK_DN.V1_UP	EPM2A
onco_sig	JNK_DN.V1_UP	SERPINB3
onco_sig	JNK_DN.V1_UP	SLC6A1
onco_sig	JNK_DN.V1_UP	SKAP1
onco_sig	JNK_DN.V1_UP	SLC16A2
onco_sig	JNK_DN.V1_UP	KRT34
onco_sig	JNK_DN.V1_UP	AGTPBP1
onco_sig	JNK_DN.V1_UP	MAP7
onco_sig	JNK_DN.V1_UP	GPX7
onco_sig	JNK_DN.V1_UP	PLAA
onco_sig	JNK_DN.V1_UP	ABL2
onco_sig	JNK_DN.V1_UP	C1S
onco_sig	JNK_DN.V1_UP	PDK3
onco_sig	JNK_DN.V1_UP	KRT37
onco_sig	JNK_DN.V1_UP	KCNN3
onco_sig	JNK_DN.V1_UP	TSN
onco_sig	JNK_DN.V1_UP	H2AC15
onco_sig	JNK_DN.V1_UP	SYNE1
onco_sig	JNK_DN.V1_UP	EYA2
onco_sig	JNK_DN.V1_UP	TNNC1
onco_sig	JNK_DN.V1_UP	ACADL
onco_sig	JNK_DN.V1_UP	UHRF2
onco_sig	JNK_DN.V1_UP	RASSF2
onco_sig	JNK_DN.V1_UP	ARL4A
onco_sig	JNK_DN.V1_UP	DRD1
onco_sig	JNK_DN.V1_UP	ELN
onco_sig	JNK_DN.V1_UP	MRAS
onco_sig	JNK_DN.V1_UP	TNFSF4
onco_sig	JNK_DN.V1_UP	PRR3
onco_sig	JNK_DN.V1_UP	MICU2
onco_sig	JNK_DN.V1_UP	SLC22A5
onco_sig	JNK_DN.V1_UP	EPHA3
onco_sig	JNK_DN.V1_UP	MVD
onco_sig	JNK_DN.V1_UP	PAPSS2
onco_sig	JNK_DN.V1_UP	H2BC15
onco_sig	JNK_DN.V1_UP	MMP17
onco_sig	JNK_DN.V1_UP	ZFHX2
onco_sig	JNK_DN.V1_UP	ARSF
onco_sig	JNK_DN.V1_UP	LINC00667
