database	pathway	gene
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07013095.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07027451.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07027458.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07034730.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07034730.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07034736.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07034739.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07040282.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07040284.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07051583.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07051611.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07051735.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060795.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060944.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060952.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060953.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060957.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060963.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060963.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060971.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060979.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060980.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060992.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07060994.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061003.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061036.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061044.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061048.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061057.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061068.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07061078.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065651.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065651.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065651.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065651.8
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065656.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065656.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065656.6
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065656.7
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065656.8
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065684.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065693.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065693.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065699.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065699.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065699.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065705.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065714.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065737.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065750.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065768.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065772.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065772.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065776.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065776.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065778.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065778.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065781.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065789.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065790.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065792.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065792.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065812.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065813.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065814.4
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065815.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065815.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065821.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065823.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065823.2
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065823.3
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065827.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065834.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065837.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065839.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065844.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065877.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065883.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065886.1
REACTOME	Signaling by the B Cell Receptor (BCR)	AABR07065889.1
REACTOME	Signaling by the B Cell Receptor (BCR)	Blnk
REACTOME	Signaling by the B Cell Receptor (BCR)	Btk
REACTOME	Signaling by the B Cell Receptor (BCR)	Calm1
REACTOME	Signaling by the B Cell Receptor (BCR)	Calm2
REACTOME	Signaling by the B Cell Receptor (BCR)	Cd19
REACTOME	Signaling by the B Cell Receptor (BCR)	Cd22
REACTOME	Signaling by the B Cell Receptor (BCR)	Cd79a
REACTOME	Signaling by the B Cell Receptor (BCR)	Cd79al
REACTOME	Signaling by the B Cell Receptor (BCR)	Cd79b
REACTOME	Signaling by the B Cell Receptor (BCR)	Chuk
REACTOME	Signaling by the B Cell Receptor (BCR)	Cul1
REACTOME	Signaling by the B Cell Receptor (BCR)	Dapp1
REACTOME	Signaling by the B Cell Receptor (BCR)	Fbxw11
REACTOME	Signaling by the B Cell Receptor (BCR)	Fkbp1a
REACTOME	Signaling by the B Cell Receptor (BCR)	Grb2
REACTOME	Signaling by the B Cell Receptor (BCR)	Hras
REACTOME	Signaling by the B Cell Receptor (BCR)	Ighm
REACTOME	Signaling by the B Cell Receptor (BCR)	Igll1
REACTOME	Signaling by the B Cell Receptor (BCR)	Ikbkb
REACTOME	Signaling by the B Cell Receptor (BCR)	Ikbkg
REACTOME	Signaling by the B Cell Receptor (BCR)	Kras
REACTOME	Signaling by the B Cell Receptor (BCR)	LOC100360846
REACTOME	Signaling by the B Cell Receptor (BCR)	LOC690813
REACTOME	Signaling by the B Cell Receptor (BCR)	Lyn
REACTOME	Signaling by the B Cell Receptor (BCR)	Nck1
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfatc1
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfatc2
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfatc3
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfkb1
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfkbia
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfkbib
REACTOME	Signaling by the B Cell Receptor (BCR)	Nfkbie
REACTOME	Signaling by the B Cell Receptor (BCR)	Nras
REACTOME	Signaling by the B Cell Receptor (BCR)	Pik3ap1
REACTOME	Signaling by the B Cell Receptor (BCR)	Pik3cd
REACTOME	Signaling by the B Cell Receptor (BCR)	Ppp3ca
REACTOME	Signaling by the B Cell Receptor (BCR)	Ppp3r1
REACTOME	Signaling by the B Cell Receptor (BCR)	Prkcb
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma1
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma2
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma3l
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma4
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma5
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma6
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma7
REACTOME	Signaling by the B Cell Receptor (BCR)	Psma8
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb1
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb10
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb11
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb2
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb3
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb4
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb5
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb6
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb7
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb8
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmb9
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc1
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc2
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc3
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc4
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc5
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmc6
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd1
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd10
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd11
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd12
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd13
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd14
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd2
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd3
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd4
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd5
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd6
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd7
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd8
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmd9
REACTOME	Signaling by the B Cell Receptor (BCR)	Psme1
REACTOME	Signaling by the B Cell Receptor (BCR)	Psme2
REACTOME	Signaling by the B Cell Receptor (BCR)	Psme3
REACTOME	Signaling by the B Cell Receptor (BCR)	Psme4
REACTOME	Signaling by the B Cell Receptor (BCR)	Psmf1
REACTOME	Signaling by the B Cell Receptor (BCR)	Ptpn6
REACTOME	Signaling by the B Cell Receptor (BCR)	Rasgrp1
REACTOME	Signaling by the B Cell Receptor (BCR)	Rasgrp3
REACTOME	Signaling by the B Cell Receptor (BCR)	Rel
REACTOME	Signaling by the B Cell Receptor (BCR)	Rela
REACTOME	Signaling by the B Cell Receptor (BCR)	Rps27a
REACTOME	Signaling by the B Cell Receptor (BCR)	Sh3kbp1
REACTOME	Signaling by the B Cell Receptor (BCR)	Skp1
REACTOME	Signaling by the B Cell Receptor (BCR)	Sos1
REACTOME	Signaling by the B Cell Receptor (BCR)	Stim1
REACTOME	Signaling by the B Cell Receptor (BCR)	Trpc1
REACTOME	Signaling by the B Cell Receptor (BCR)	Uba52
REACTOME	Signaling by the B Cell Receptor (BCR)	Ubb
REACTOME	Signaling by the B Cell Receptor (BCR)	Ubc
REACTOME	Signaling by the B Cell Receptor (BCR)	Vav1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Cilp
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf10
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf16
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf17
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf18
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf19
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf20
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf22
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf23
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf3
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf4
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf5
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf6
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf7
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf8
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgf9
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgfr1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgfr2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgfr3
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Fgfr4
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Flt3
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Flt3lg
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Frs2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Gab1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Gab2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Grb2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Igf1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Igf1r
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Igf2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Irs2
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Kl
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Pde3b
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Pdpk1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Pik3c3
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Pik3ca
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Pik3r4
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Ptpn11
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Sos1
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Them4
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Tlr9
REACTOME	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Trib3
REACTOME	Signaling by VEGF	AABR07021402.1
REACTOME	Signaling by VEGF	Abi1
REACTOME	Signaling by VEGF	Actb
REACTOME	Signaling by VEGF	Actg1
REACTOME	Signaling by VEGF	Akt1
REACTOME	Signaling by VEGF	Axl
REACTOME	Signaling by VEGF	Baiap2
REACTOME	Signaling by VEGF	Bcar1
REACTOME	Signaling by VEGF	Brk1
REACTOME	Signaling by VEGF	Calm1
REACTOME	Signaling by VEGF	Calm2
REACTOME	Signaling by VEGF	Cdc42
REACTOME	Signaling by VEGF	Cdh5
REACTOME	Signaling by VEGF	Crk
REACTOME	Signaling by VEGF	Ctnna1
REACTOME	Signaling by VEGF	Ctnnb1
REACTOME	Signaling by VEGF	Ctnnd1
REACTOME	Signaling by VEGF	Cyba
REACTOME	Signaling by VEGF	Cybb
REACTOME	Signaling by VEGF	Cyfip1
REACTOME	Signaling by VEGF	Cyfip2
REACTOME	Signaling by VEGF	Dock1
REACTOME	Signaling by VEGF	Elmo1
REACTOME	Signaling by VEGF	Flt1
REACTOME	Signaling by VEGF	Flt4
REACTOME	Signaling by VEGF	Fyn
REACTOME	Signaling by VEGF	Hras
REACTOME	Signaling by VEGF	Hsp90aa1
REACTOME	Signaling by VEGF	Hspb1
REACTOME	Signaling by VEGF	Itgav
REACTOME	Signaling by VEGF	Itgb3
REACTOME	Signaling by VEGF	Jup
REACTOME	Signaling by VEGF	Kdr
REACTOME	Signaling by VEGF	Kras
REACTOME	Signaling by VEGF	LOC100361457
REACTOME	Signaling by VEGF	LOC100910732
REACTOME	Signaling by VEGF	LOC102555457
REACTOME	Signaling by VEGF	LOC103692716
REACTOME	Signaling by VEGF	Mapk11
REACTOME	Signaling by VEGF	Mapk12
REACTOME	Signaling by VEGF	Mapk13
REACTOME	Signaling by VEGF	Mapkap1
REACTOME	Signaling by VEGF	Mapkapk2
REACTOME	Signaling by VEGF	Mapkapk3
REACTOME	Signaling by VEGF	Mlst8
REACTOME	Signaling by VEGF	Mtor
REACTOME	Signaling by VEGF	Ncf1
REACTOME	Signaling by VEGF	Ncf4
REACTOME	Signaling by VEGF	Nck1
REACTOME	Signaling by VEGF	Nck2
REACTOME	Signaling by VEGF	Nckap1
REACTOME	Signaling by VEGF	Nckap1l
REACTOME	Signaling by VEGF	Nos3
REACTOME	Signaling by VEGF	Nras
REACTOME	Signaling by VEGF	Nrp1
REACTOME	Signaling by VEGF	Nrp2
REACTOME	Signaling by VEGF	Pak1
REACTOME	Signaling by VEGF	Pak2
REACTOME	Signaling by VEGF	Pak3
REACTOME	Signaling by VEGF	Pdpk1
REACTOME	Signaling by VEGF	Pgf
REACTOME	Signaling by VEGF	Pik3ca
REACTOME	Signaling by VEGF	Prkacb
REACTOME	Signaling by VEGF	Prkca
REACTOME	Signaling by VEGF	Prkcb
REACTOME	Signaling by VEGF	Prkcd
REACTOME	Signaling by VEGF	Prkcz
REACTOME	Signaling by VEGF	Prr5
REACTOME	Signaling by VEGF	Ptk2
REACTOME	Signaling by VEGF	Ptk2b
REACTOME	Signaling by VEGF	Pxn
REACTOME	Signaling by VEGF	Rac1
REACTOME	Signaling by VEGF	Rasa1
REACTOME	Signaling by VEGF	Rhoa
REACTOME	Signaling by VEGF	Rictor
REACTOME	Signaling by VEGF	Rock1
REACTOME	Signaling by VEGF	Rock2
REACTOME	Signaling by VEGF	Sh2d2a
REACTOME	Signaling by VEGF	Shb
REACTOME	Signaling by VEGF	Shc2
REACTOME	Signaling by VEGF	Sphk1
REACTOME	Signaling by VEGF	Src
REACTOME	Signaling by VEGF	Them4
REACTOME	Signaling by VEGF	Trib3
REACTOME	Signaling by VEGF	Vav1
REACTOME	Signaling by VEGF	Vav2
REACTOME	Signaling by VEGF	Vav3
REACTOME	Signaling by VEGF	Vegfa
REACTOME	Signaling by VEGF	Vegfb
REACTOME	Signaling by VEGF	Vegfc
REACTOME	Signaling by VEGF	Wasf1
REACTOME	Signaling by VEGF	Wasf2
REACTOME	Signaling by VEGF	Wasf3
REACTOME	Signaling by WNT	AABR07007000.1
REACTOME	Signaling by WNT	AABR07033987.1
REACTOME	Signaling by WNT	AABR07040686.1
REACTOME	Signaling by WNT	Akt1
REACTOME	Signaling by WNT	Amer1
REACTOME	Signaling by WNT	Ap2a1
REACTOME	Signaling by WNT	Ap2b1
REACTOME	Signaling by WNT	Ap2m1
REACTOME	Signaling by WNT	Ap2s1
REACTOME	Signaling by WNT	Apc
REACTOME	Signaling by WNT	Arrb2
REACTOME	Signaling by WNT	Ash2l
REACTOME	Signaling by WNT	Axin2
REACTOME	Signaling by WNT	Bcl9
REACTOME	Signaling by WNT	Bcl9l
REACTOME	Signaling by WNT	Calm1
REACTOME	Signaling by WNT	Calm2
REACTOME	Signaling by WNT	Cby1
REACTOME	Signaling by WNT	Cdc73
REACTOME	Signaling by WNT	Chd8
REACTOME	Signaling by WNT	Clta
REACTOME	Signaling by WNT	Cltb
REACTOME	Signaling by WNT	Csnk1e
REACTOME	Signaling by WNT	Csnk2a1
REACTOME	Signaling by WNT	Csnk2a2
REACTOME	Signaling by WNT	Csnk2b
REACTOME	Signaling by WNT	Ctbp1
REACTOME	Signaling by WNT	Ctbp2
REACTOME	Signaling by WNT	Ctnnb1
REACTOME	Signaling by WNT	Ctnnbip1
REACTOME	Signaling by WNT	Cul1
REACTOME	Signaling by WNT	Cul3
REACTOME	Signaling by WNT	Daam1
REACTOME	Signaling by WNT	Dact1
REACTOME	Signaling by WNT	Dkk1
REACTOME	Signaling by WNT	Dkk2
REACTOME	Signaling by WNT	Dkk4
REACTOME	Signaling by WNT	Dvl1
REACTOME	Signaling by WNT	Dvl2
REACTOME	Signaling by WNT	Dvl3
REACTOME	Signaling by WNT	Frat2
REACTOME	Signaling by WNT	Fzd3
REACTOME	Signaling by WNT	Fzd4
REACTOME	Signaling by WNT	Fzd5
REACTOME	Signaling by WNT	Fzd6
REACTOME	Signaling by WNT	Fzd7
REACTOME	Signaling by WNT	Fzd8
REACTOME	Signaling by WNT	Gnao1
REACTOME	Signaling by WNT	Gnat2
REACTOME	Signaling by WNT	Gnb1
REACTOME	Signaling by WNT	Gnb2
REACTOME	Signaling by WNT	Gnb3
REACTOME	Signaling by WNT	Gnb4
REACTOME	Signaling by WNT	Gnb5
REACTOME	Signaling by WNT	Gng10
REACTOME	Signaling by WNT	Gng11
REACTOME	Signaling by WNT	Gng12
REACTOME	Signaling by WNT	Gng13
REACTOME	Signaling by WNT	Gng3
REACTOME	Signaling by WNT	Gng4
REACTOME	Signaling by WNT	Gng5
REACTOME	Signaling by WNT	Gng7
REACTOME	Signaling by WNT	Gng8
REACTOME	Signaling by WNT	Gngt1
REACTOME	Signaling by WNT	Gngt2
REACTOME	Signaling by WNT	H2ac20
REACTOME	Signaling by WNT	H2afb3
REACTOME	Signaling by WNT	H2aj
REACTOME	Signaling by WNT	H2ax
REACTOME	Signaling by WNT	H2az1
REACTOME	Signaling by WNT	H2az2
REACTOME	Signaling by WNT	H2bc1
REACTOME	Signaling by WNT	H2bc12
REACTOME	Signaling by WNT	H2bu1
REACTOME	Signaling by WNT	H3c1
REACTOME	Signaling by WNT	H3f3a
REACTOME	Signaling by WNT	H3f3b
REACTOME	Signaling by WNT	Hdac1
REACTOME	Signaling by WNT	Hecw1
REACTOME	Signaling by WNT	Hist1h2ail1
REACTOME	Signaling by WNT	Hist1h2ak
REACTOME	Signaling by WNT	Hist1h2ao
REACTOME	Signaling by WNT	Hist1h2bd
REACTOME	Signaling by WNT	Hist1h2bl
REACTOME	Signaling by WNT	Hist1h2bo
REACTOME	Signaling by WNT	Hist1h2bq
REACTOME	Signaling by WNT	Hist1h3b
REACTOME	Signaling by WNT	Hist1h4b
REACTOME	Signaling by WNT	Hist1h4m
REACTOME	Signaling by WNT	Hist2h2aa2
REACTOME	Signaling by WNT	Hist2h2aa3
REACTOME	Signaling by WNT	Hist2h2be
REACTOME	Signaling by WNT	Hist2h3c2
REACTOME	Signaling by WNT	Hist2h4
REACTOME	Signaling by WNT	Hist2h4a
REACTOME	Signaling by WNT	Klhl12
REACTOME	Signaling by WNT	Kras
REACTOME	Signaling by WNT	Kremen1
REACTOME	Signaling by WNT	Kremen2
REACTOME	Signaling by WNT	Leo1
REACTOME	Signaling by WNT	LOC100360846
REACTOME	Signaling by WNT	LOC100909849
REACTOME	Signaling by WNT	LOC100910771
REACTOME	Signaling by WNT	LOC100912034
REACTOME	Signaling by WNT	LOC100912489
REACTOME	Signaling by WNT	LOC100912564
REACTOME	Signaling by WNT	LOC102548682
REACTOME	Signaling by WNT	LOC102549173
REACTOME	Signaling by WNT	LOC103690002
REACTOME	Signaling by WNT	LOC103694903
REACTOME	Signaling by WNT	LOC108349548
REACTOME	Signaling by WNT	LOC684762
REACTOME	Signaling by WNT	LOC684797
REACTOME	Signaling by WNT	Lrp5
REACTOME	Signaling by WNT	Lrp6
REACTOME	Signaling by WNT	Map3k7
REACTOME	Signaling by WNT	Men1
REACTOME	Signaling by WNT	NEWGENE_1307313
REACTOME	Signaling by WNT	Nfatc1
REACTOME	Signaling by WNT	Nlk
REACTOME	Signaling by WNT	Pard6a
REACTOME	Signaling by WNT	Pde6a
REACTOME	Signaling by WNT	Pde6b
REACTOME	Signaling by WNT	Pde6g
REACTOME	Signaling by WNT	Peg12
REACTOME	Signaling by WNT	Pfn1
REACTOME	Signaling by WNT	Pip5k1b
REACTOME	Signaling by WNT	Ppp2ca
REACTOME	Signaling by WNT	Ppp2cb
REACTOME	Signaling by WNT	Ppp2r1a
REACTOME	Signaling by WNT	Ppp2r1b
REACTOME	Signaling by WNT	Ppp2r5a
REACTOME	Signaling by WNT	Ppp2r5b
REACTOME	Signaling by WNT	Ppp2r5c
REACTOME	Signaling by WNT	Ppp2r5d
REACTOME	Signaling by WNT	Ppp2r5e
REACTOME	Signaling by WNT	Ppp3ca
REACTOME	Signaling by WNT	Ppp3r1
REACTOME	Signaling by WNT	Prickle1
REACTOME	Signaling by WNT	Prkca
REACTOME	Signaling by WNT	Prkcb
REACTOME	Signaling by WNT	Prkcg
REACTOME	Signaling by WNT	Psma1
REACTOME	Signaling by WNT	Psma2
REACTOME	Signaling by WNT	Psma3l
REACTOME	Signaling by WNT	Psma4
REACTOME	Signaling by WNT	Psma5
REACTOME	Signaling by WNT	Psma6
REACTOME	Signaling by WNT	Psma7
REACTOME	Signaling by WNT	Psma8
REACTOME	Signaling by WNT	Psmb1
REACTOME	Signaling by WNT	Psmb10
REACTOME	Signaling by WNT	Psmb11
REACTOME	Signaling by WNT	Psmb2
REACTOME	Signaling by WNT	Psmb3
REACTOME	Signaling by WNT	Psmb4
REACTOME	Signaling by WNT	Psmb5
REACTOME	Signaling by WNT	Psmb6
REACTOME	Signaling by WNT	Psmb7
REACTOME	Signaling by WNT	Psmb8
REACTOME	Signaling by WNT	Psmb9
REACTOME	Signaling by WNT	Psmc1
REACTOME	Signaling by WNT	Psmc2
REACTOME	Signaling by WNT	Psmc3
REACTOME	Signaling by WNT	Psmc4
REACTOME	Signaling by WNT	Psmc5
REACTOME	Signaling by WNT	Psmc6
REACTOME	Signaling by WNT	Psmd1
REACTOME	Signaling by WNT	Psmd10
REACTOME	Signaling by WNT	Psmd11
REACTOME	Signaling by WNT	Psmd12
REACTOME	Signaling by WNT	Psmd13
REACTOME	Signaling by WNT	Psmd14
REACTOME	Signaling by WNT	Psmd2
REACTOME	Signaling by WNT	Psmd3
REACTOME	Signaling by WNT	Psmd4
REACTOME	Signaling by WNT	Psmd5
REACTOME	Signaling by WNT	Psmd6
REACTOME	Signaling by WNT	Psmd7
REACTOME	Signaling by WNT	Psmd8
REACTOME	Signaling by WNT	Psmd9
REACTOME	Signaling by WNT	Psme1
REACTOME	Signaling by WNT	Psme2
REACTOME	Signaling by WNT	Psme3
REACTOME	Signaling by WNT	Psme4
REACTOME	Signaling by WNT	Psmf1
