database	pathway	gene
REACTOME	Translesion Synthesis by POLH	Rchy1
REACTOME	Translesion Synthesis by POLH	Rfc1
REACTOME	Translesion Synthesis by POLH	Rfc2
REACTOME	Translesion Synthesis by POLH	Rfc3
REACTOME	Translesion Synthesis by POLH	Rfc4
REACTOME	Translesion Synthesis by POLH	Rfc5
REACTOME	Translesion Synthesis by POLH	Rpa1
REACTOME	Translesion Synthesis by POLH	Rpa3
REACTOME	Translesion Synthesis by POLH	Rps27a
REACTOME	Translesion Synthesis by POLH	Sprtn
REACTOME	Translesion Synthesis by POLH	Uba52
REACTOME	Translesion Synthesis by POLH	Ubb
REACTOME	Translesion Synthesis by POLH	Ubc
REACTOME	Translesion Synthesis by POLH	Ufd1
REACTOME	Translesion Synthesis by POLH	Vcp
REACTOME	Translesion synthesis by POLI	Gm11808
REACTOME	Translesion synthesis by POLI	Mad2l2
REACTOME	Translesion synthesis by POLI	Pcna
REACTOME	Translesion synthesis by POLI	Poli
REACTOME	Translesion synthesis by POLI	Rev1
REACTOME	Translesion synthesis by POLI	Rev3l
REACTOME	Translesion synthesis by POLI	Rfc1
REACTOME	Translesion synthesis by POLI	Rfc2
REACTOME	Translesion synthesis by POLI	Rfc3
REACTOME	Translesion synthesis by POLI	Rfc4
REACTOME	Translesion synthesis by POLI	Rfc5
REACTOME	Translesion synthesis by POLI	Rpa1
REACTOME	Translesion synthesis by POLI	Rpa3
REACTOME	Translesion synthesis by POLI	Rps27a
REACTOME	Translesion synthesis by POLI	Uba52
REACTOME	Translesion synthesis by POLI	Ubb
REACTOME	Translesion synthesis by POLI	Ubc
REACTOME	Translesion synthesis by POLK	Gm11808
REACTOME	Translesion synthesis by POLK	Mad2l2
REACTOME	Translesion synthesis by POLK	Pcna
REACTOME	Translesion synthesis by POLK	Polk
REACTOME	Translesion synthesis by POLK	Rev1
REACTOME	Translesion synthesis by POLK	Rev3l
REACTOME	Translesion synthesis by POLK	Rfc1
REACTOME	Translesion synthesis by POLK	Rfc2
REACTOME	Translesion synthesis by POLK	Rfc3
REACTOME	Translesion synthesis by POLK	Rfc4
REACTOME	Translesion synthesis by POLK	Rfc5
REACTOME	Translesion synthesis by POLK	Rpa1
REACTOME	Translesion synthesis by POLK	Rpa3
REACTOME	Translesion synthesis by POLK	Rps27a
REACTOME	Translesion synthesis by POLK	Uba52
REACTOME	Translesion synthesis by POLK	Ubb
REACTOME	Translesion synthesis by POLK	Ubc
REACTOME	Translesion synthesis by REV1	Gm11808
REACTOME	Translesion synthesis by REV1	Mad2l2
REACTOME	Translesion synthesis by REV1	Pcna
REACTOME	Translesion synthesis by REV1	Rev1
REACTOME	Translesion synthesis by REV1	Rev3l
REACTOME	Translesion synthesis by REV1	Rfc1
REACTOME	Translesion synthesis by REV1	Rfc2
REACTOME	Translesion synthesis by REV1	Rfc3
REACTOME	Translesion synthesis by REV1	Rfc4
REACTOME	Translesion synthesis by REV1	Rfc5
REACTOME	Translesion synthesis by REV1	Rpa1
REACTOME	Translesion synthesis by REV1	Rpa3
REACTOME	Translesion synthesis by REV1	Rps27a
REACTOME	Translesion synthesis by REV1	Uba52
REACTOME	Translesion synthesis by REV1	Ubb
REACTOME	Translesion synthesis by REV1	Ubc
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Gm11808
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Isg15
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Mad2l2
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Nploc4
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pclaf
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pcna
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pold1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pold2
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pold3
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pold4
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pole
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pole2
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pole3
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Pole4
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Polh
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Poli
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Polk
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rchy1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rev1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rev3l
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rfc1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rfc2
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rfc3
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rfc4
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rfc5
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rpa1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rpa3
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Rps27a
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Sprtn
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Trim25
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Uba52
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Uba7
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Ubb
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Ubc
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Ube2l6
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Ufd1
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Usp10
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Usp43
REACTOME	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Vcp
REACTOME	Translocation of ZAP-70 to Immunological synapse	Cd247
REACTOME	Translocation of ZAP-70 to Immunological synapse	Cd3d
REACTOME	Translocation of ZAP-70 to Immunological synapse	Cd3e
REACTOME	Translocation of ZAP-70 to Immunological synapse	Cd3g
REACTOME	Translocation of ZAP-70 to Immunological synapse	Cd4
REACTOME	Translocation of ZAP-70 to Immunological synapse	H2-Aa
REACTOME	Translocation of ZAP-70 to Immunological synapse	H2-Ab1
REACTOME	Translocation of ZAP-70 to Immunological synapse	H2-Ea
REACTOME	Translocation of ZAP-70 to Immunological synapse	H2-Eb1
REACTOME	Translocation of ZAP-70 to Immunological synapse	H2-Eb2
REACTOME	Translocation of ZAP-70 to Immunological synapse	Lck
REACTOME	Translocation of ZAP-70 to Immunological synapse	Ptpn22
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trac
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trav16
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trav19
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trbc1
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trbc2
REACTOME	Translocation of ZAP-70 to Immunological synapse	Trbv16
REACTOME	Translocation of ZAP-70 to Immunological synapse	Zap70
REACTOME	Transmission across Chemical Synapses	Abat
REACTOME	Transmission across Chemical Synapses	Actn2
REACTOME	Transmission across Chemical Synapses	Adcy1
REACTOME	Transmission across Chemical Synapses	Adcy2
REACTOME	Transmission across Chemical Synapses	Adcy3
REACTOME	Transmission across Chemical Synapses	Adcy4
REACTOME	Transmission across Chemical Synapses	Adcy5
REACTOME	Transmission across Chemical Synapses	Adcy6
REACTOME	Transmission across Chemical Synapses	Adcy7
REACTOME	Transmission across Chemical Synapses	Adcy8
REACTOME	Transmission across Chemical Synapses	Adcy9
REACTOME	Transmission across Chemical Synapses	Akap5
REACTOME	Transmission across Chemical Synapses	Aldh2
REACTOME	Transmission across Chemical Synapses	Aldh5a1
REACTOME	Transmission across Chemical Synapses	Ap2a1
REACTOME	Transmission across Chemical Synapses	Ap2a2
REACTOME	Transmission across Chemical Synapses	Ap2b1
REACTOME	Transmission across Chemical Synapses	Ap2m1
REACTOME	Transmission across Chemical Synapses	Ap2s1
REACTOME	Transmission across Chemical Synapses	Apba1
REACTOME	Transmission across Chemical Synapses	Arhgef9
REACTOME	Transmission across Chemical Synapses	Arl6ip5
REACTOME	Transmission across Chemical Synapses	Cacna1a
REACTOME	Transmission across Chemical Synapses	Cacna1b
REACTOME	Transmission across Chemical Synapses	Cacna1e
REACTOME	Transmission across Chemical Synapses	Cacna2d2
REACTOME	Transmission across Chemical Synapses	Cacna2d3
REACTOME	Transmission across Chemical Synapses	Cacnb1
REACTOME	Transmission across Chemical Synapses	Cacnb2
REACTOME	Transmission across Chemical Synapses	Cacnb3
REACTOME	Transmission across Chemical Synapses	Cacnb4
REACTOME	Transmission across Chemical Synapses	Cacng2
REACTOME	Transmission across Chemical Synapses	Cacng3
REACTOME	Transmission across Chemical Synapses	Cacng4
REACTOME	Transmission across Chemical Synapses	Cacng8
REACTOME	Transmission across Chemical Synapses	Calm1
REACTOME	Transmission across Chemical Synapses	Calm2
REACTOME	Transmission across Chemical Synapses	Calm3
REACTOME	Transmission across Chemical Synapses	Camk1
REACTOME	Transmission across Chemical Synapses	Camk2a
REACTOME	Transmission across Chemical Synapses	Camk2b
REACTOME	Transmission across Chemical Synapses	Camk2d
REACTOME	Transmission across Chemical Synapses	Camk2g
REACTOME	Transmission across Chemical Synapses	Camkk1
REACTOME	Transmission across Chemical Synapses	Camkk2
REACTOME	Transmission across Chemical Synapses	Cask
REACTOME	Transmission across Chemical Synapses	Chat
REACTOME	Transmission across Chemical Synapses	Chrna1
REACTOME	Transmission across Chemical Synapses	Chrna2
REACTOME	Transmission across Chemical Synapses	Chrna3
REACTOME	Transmission across Chemical Synapses	Chrna4
REACTOME	Transmission across Chemical Synapses	Chrna5
REACTOME	Transmission across Chemical Synapses	Chrna6
REACTOME	Transmission across Chemical Synapses	Chrna7
REACTOME	Transmission across Chemical Synapses	Chrna9
REACTOME	Transmission across Chemical Synapses	Chrnb2
REACTOME	Transmission across Chemical Synapses	Chrnb3
REACTOME	Transmission across Chemical Synapses	Chrnb4
REACTOME	Transmission across Chemical Synapses	Chrnd
REACTOME	Transmission across Chemical Synapses	Chrne
REACTOME	Transmission across Chemical Synapses	Chrng
REACTOME	Transmission across Chemical Synapses	Comt
REACTOME	Transmission across Chemical Synapses	Cplx1
REACTOME	Transmission across Chemical Synapses	Creb1
REACTOME	Transmission across Chemical Synapses	Dlg1
REACTOME	Transmission across Chemical Synapses	Dlg2
REACTOME	Transmission across Chemical Synapses	Dlg3
REACTOME	Transmission across Chemical Synapses	Dlg4
REACTOME	Transmission across Chemical Synapses	Dnajc5
REACTOME	Transmission across Chemical Synapses	Epb41l1
REACTOME	Transmission across Chemical Synapses	Gabbr1
REACTOME	Transmission across Chemical Synapses	Gabbr2
REACTOME	Transmission across Chemical Synapses	Gabra1
REACTOME	Transmission across Chemical Synapses	Gabra2
REACTOME	Transmission across Chemical Synapses	Gabra3
REACTOME	Transmission across Chemical Synapses	Gabra4
REACTOME	Transmission across Chemical Synapses	Gabra5
REACTOME	Transmission across Chemical Synapses	Gabra6
REACTOME	Transmission across Chemical Synapses	Gabrb1
REACTOME	Transmission across Chemical Synapses	Gabrb2
REACTOME	Transmission across Chemical Synapses	Gabrb3
REACTOME	Transmission across Chemical Synapses	Gabrg2
REACTOME	Transmission across Chemical Synapses	Gabrg3
REACTOME	Transmission across Chemical Synapses	Gabrq
REACTOME	Transmission across Chemical Synapses	Gabrr1
REACTOME	Transmission across Chemical Synapses	Gabrr2
REACTOME	Transmission across Chemical Synapses	Gabrr3
REACTOME	Transmission across Chemical Synapses	Gad1
REACTOME	Transmission across Chemical Synapses	Gad2
REACTOME	Transmission across Chemical Synapses	Glra1
REACTOME	Transmission across Chemical Synapses	Glra2
REACTOME	Transmission across Chemical Synapses	Glra3
REACTOME	Transmission across Chemical Synapses	Glrb
REACTOME	Transmission across Chemical Synapses	Gls
REACTOME	Transmission across Chemical Synapses	Gls2
REACTOME	Transmission across Chemical Synapses	Glul
REACTOME	Transmission across Chemical Synapses	Gnai1
REACTOME	Transmission across Chemical Synapses	Gnai2
REACTOME	Transmission across Chemical Synapses	Gnai3
REACTOME	Transmission across Chemical Synapses	Gnal
REACTOME	Transmission across Chemical Synapses	Gnat3
REACTOME	Transmission across Chemical Synapses	Gnb1
REACTOME	Transmission across Chemical Synapses	Gnb2
REACTOME	Transmission across Chemical Synapses	Gnb3
REACTOME	Transmission across Chemical Synapses	Gnb4
REACTOME	Transmission across Chemical Synapses	Gnb5
REACTOME	Transmission across Chemical Synapses	Gng10
REACTOME	Transmission across Chemical Synapses	Gng11
REACTOME	Transmission across Chemical Synapses	Gng12
REACTOME	Transmission across Chemical Synapses	Gng13
REACTOME	Transmission across Chemical Synapses	Gng2
REACTOME	Transmission across Chemical Synapses	Gng3
REACTOME	Transmission across Chemical Synapses	Gng4
REACTOME	Transmission across Chemical Synapses	Gng5
REACTOME	Transmission across Chemical Synapses	Gng7
REACTOME	Transmission across Chemical Synapses	Gng8
REACTOME	Transmission across Chemical Synapses	Gngt1
REACTOME	Transmission across Chemical Synapses	Gngt2
REACTOME	Transmission across Chemical Synapses	Gria1
REACTOME	Transmission across Chemical Synapses	Gria2
REACTOME	Transmission across Chemical Synapses	Gria3
REACTOME	Transmission across Chemical Synapses	Gria4
REACTOME	Transmission across Chemical Synapses	Grik1
REACTOME	Transmission across Chemical Synapses	Grik2
REACTOME	Transmission across Chemical Synapses	Grik3
REACTOME	Transmission across Chemical Synapses	Grik4
REACTOME	Transmission across Chemical Synapses	Grik5
REACTOME	Transmission across Chemical Synapses	Grin1
REACTOME	Transmission across Chemical Synapses	Grin2a
REACTOME	Transmission across Chemical Synapses	Grin2c
REACTOME	Transmission across Chemical Synapses	Grin2d
REACTOME	Transmission across Chemical Synapses	Grin3a
REACTOME	Transmission across Chemical Synapses	Grip1
REACTOME	Transmission across Chemical Synapses	Grip2
REACTOME	Transmission across Chemical Synapses	Hspa8
REACTOME	Transmission across Chemical Synapses	Htr3a
REACTOME	Transmission across Chemical Synapses	Htr3b
REACTOME	Transmission across Chemical Synapses	Kcnj10
REACTOME	Transmission across Chemical Synapses	Kcnj12
REACTOME	Transmission across Chemical Synapses	Kcnj15
REACTOME	Transmission across Chemical Synapses	Kcnj16
REACTOME	Transmission across Chemical Synapses	Kcnj2
REACTOME	Transmission across Chemical Synapses	Kcnj3
REACTOME	Transmission across Chemical Synapses	Kcnj4
REACTOME	Transmission across Chemical Synapses	Kcnj5
REACTOME	Transmission across Chemical Synapses	Kcnj6
REACTOME	Transmission across Chemical Synapses	Kcnj9
REACTOME	Transmission across Chemical Synapses	Lin7a
REACTOME	Transmission across Chemical Synapses	Lin7b
REACTOME	Transmission across Chemical Synapses	Lin7c
REACTOME	Transmission across Chemical Synapses	Lrrc7
REACTOME	Transmission across Chemical Synapses	Maoa
REACTOME	Transmission across Chemical Synapses	Mdm2
REACTOME	Transmission across Chemical Synapses	Myo6
REACTOME	Transmission across Chemical Synapses	Naaa
REACTOME	Transmission across Chemical Synapses	Ncald
REACTOME	Transmission across Chemical Synapses	Nefl
REACTOME	Transmission across Chemical Synapses	Nsf
REACTOME	Transmission across Chemical Synapses	Pick1
REACTOME	Transmission across Chemical Synapses	Plcb1
REACTOME	Transmission across Chemical Synapses	Plcb2
REACTOME	Transmission across Chemical Synapses	Plcb3
REACTOME	Transmission across Chemical Synapses	Ppfia1
REACTOME	Transmission across Chemical Synapses	Ppfia2
REACTOME	Transmission across Chemical Synapses	Ppfia3
REACTOME	Transmission across Chemical Synapses	Ppfia4
REACTOME	Transmission across Chemical Synapses	Prkaca
REACTOME	Transmission across Chemical Synapses	Prkacb
REACTOME	Transmission across Chemical Synapses	Prkar1a
REACTOME	Transmission across Chemical Synapses	Prkar1b
REACTOME	Transmission across Chemical Synapses	Prkar2b
REACTOME	Transmission across Chemical Synapses	Prkcb
REACTOME	Transmission across Chemical Synapses	Prkcg
REACTOME	Transmission across Chemical Synapses	Rab3a
REACTOME	Transmission across Chemical Synapses	Rims1
REACTOME	Transmission across Chemical Synapses	Rps6ka1
REACTOME	Transmission across Chemical Synapses	Rps6ka2
REACTOME	Transmission across Chemical Synapses	Rps6ka3
REACTOME	Transmission across Chemical Synapses	Rps6ka6
REACTOME	Transmission across Chemical Synapses	Slc17a7
REACTOME	Transmission across Chemical Synapses	Slc18a2
REACTOME	Transmission across Chemical Synapses	Slc18a3
REACTOME	Transmission across Chemical Synapses	Slc1a1
REACTOME	Transmission across Chemical Synapses	Slc1a2
REACTOME	Transmission across Chemical Synapses	Slc1a3
REACTOME	Transmission across Chemical Synapses	Slc1a6
REACTOME	Transmission across Chemical Synapses	Slc1a7
REACTOME	Transmission across Chemical Synapses	Slc22a1
REACTOME	Transmission across Chemical Synapses	Slc22a2
REACTOME	Transmission across Chemical Synapses	Slc32a1
REACTOME	Transmission across Chemical Synapses	Slc38a1
REACTOME	Transmission across Chemical Synapses	Slc38a2
REACTOME	Transmission across Chemical Synapses	Slc5a7
REACTOME	Transmission across Chemical Synapses	Slc6a1
REACTOME	Transmission across Chemical Synapses	Slc6a11
REACTOME	Transmission across Chemical Synapses	Slc6a12
REACTOME	Transmission across Chemical Synapses	Slc6a13
REACTOME	Transmission across Chemical Synapses	Slc6a3
REACTOME	Transmission across Chemical Synapses	Slc6a4
REACTOME	Transmission across Chemical Synapses	Snap25
REACTOME	Transmission across Chemical Synapses	Stx1a
REACTOME	Transmission across Chemical Synapses	Stxbp1
REACTOME	Transmission across Chemical Synapses	Syn1
REACTOME	Transmission across Chemical Synapses	Syn2
REACTOME	Transmission across Chemical Synapses	Syn3
REACTOME	Transmission across Chemical Synapses	Syt1
REACTOME	Transmission across Chemical Synapses	Tomt
REACTOME	Transmission across Chemical Synapses	Tspan7
REACTOME	Transmission across Chemical Synapses	Tspoap1
REACTOME	Transmission across Chemical Synapses	Unc13b
REACTOME	Transmission across Chemical Synapses	Vamp2
REACTOME	Transmission across Electrical Synapses	Gja10
REACTOME	Transmission across Electrical Synapses	Gjc1
REACTOME	Transmission across Electrical Synapses	Gjd2
REACTOME	Transmission across Electrical Synapses	Panx1
REACTOME	Transmission across Electrical Synapses	Panx2
REACTOME	Transport and synthesis of PAPS	Papss1
REACTOME	Transport and synthesis of PAPS	Papss2
REACTOME	Transport and synthesis of PAPS	Slc26a1
REACTOME	Transport and synthesis of PAPS	Slc26a2
REACTOME	Transport and synthesis of PAPS	Slc35b2
REACTOME	Transport and synthesis of PAPS	Slc35b3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Bsg
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Cp
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Ddi2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Emb
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Heph
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Rhag
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Rhbg
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Rhcg
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Rsc1a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc10a6
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc11a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc11a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc13a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc13a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc13a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc13a4
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc13a5
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc14a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc14a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc16a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc16a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc16a7
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc16a8
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc18a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc18a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a12
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a15
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a16
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a18
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a4
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a5
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a6
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a7
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc22a8
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc2a13
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc30a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc30a10
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc30a5
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc30a6
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc30a8
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc31a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a14
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a4
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a6
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a7
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc39a8
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc40a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc41a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc41a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc44a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc44a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc44a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc44a4
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc44a5
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc47a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc5a11
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc5a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc5a7
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a1
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a11
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a12
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a13
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a14
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a15
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a18
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a19
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a2
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a20a
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a3
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a5
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a6
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a7
REACTOME	Transport of bile salts and organic acids, metal ions and amine compounds	Slc6a9
REACTOME	Transport of connexons to the plasma membrane	Gja1
REACTOME	Transport of connexons to the plasma membrane	Gjb2
REACTOME	Transport of connexons to the plasma membrane	Tuba1a
REACTOME	Transport of connexons to the plasma membrane	Tuba1b
REACTOME	Transport of connexons to the plasma membrane	Tuba1c
REACTOME	Transport of connexons to the plasma membrane	Tuba3a
REACTOME	Transport of connexons to the plasma membrane	Tuba3b
REACTOME	Transport of connexons to the plasma membrane	Tuba4a
REACTOME	Transport of connexons to the plasma membrane	Tuba8
REACTOME	Transport of connexons to the plasma membrane	Tubal3
REACTOME	Transport of connexons to the plasma membrane	Tubb1
REACTOME	Transport of connexons to the plasma membrane	Tubb2a
REACTOME	Transport of connexons to the plasma membrane	Tubb2b
REACTOME	Transport of connexons to the plasma membrane	Tubb3
REACTOME	Transport of connexons to the plasma membrane	Tubb4a
REACTOME	Transport of connexons to the plasma membrane	Tubb4b
REACTOME	Transport of connexons to the plasma membrane	Tubb6
REACTOME	Transport of fatty acids	Apod
REACTOME	Transport of fatty acids	Lcn12
REACTOME	Transport of fatty acids	Lcn9
REACTOME	Transport of fatty acids	Slc27a1
REACTOME	Transport of fatty acids	Slc27a4
REACTOME	Transport of fatty acids	Slc27a6
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Bglap2
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	F10
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	F2
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	F7
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	F9
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Gas6
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Proc
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Pros1
REACTOME	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Proz
REACTOME	Transport of glycerol from adipocytes to the liver by Aquaporins	Aqp7
REACTOME	Transport of glycerol from adipocytes to the liver by Aquaporins	Aqp9
REACTOME	Transport of inorganic cations/anions and amino acids/oligopeptides	Ahcyl2
REACTOME	Transport of inorganic cations/anions and amino acids/oligopeptides	Calm1
REACTOME	Transport of inorganic cations/anions and amino acids/oligopeptides	Calm2
