database	pathway	gene
module	MODULE_480	UQCC2
module	MODULE_480	MIS18A
module	MODULE_480	YTHDF2
module	MODULE_480	SNED1
module	MODULE_480	SINHCAF
module	MODULE_480	ENOX1
module	MODULE_480	PYROXD1
module	MODULE_480	PILRB
module	MODULE_480	CYRIA
module	MODULE_480	ZNF224
module	MODULE_480	RNF139
module	MODULE_480	SZRD1
module	MODULE_480	DNAJB1
module	MODULE_481	PTGIS
module	MODULE_481	SEMA3C
module	MODULE_481	CFHR1
module	MODULE_481	LOXL1
module	MODULE_481	FMOD
module	MODULE_481	BMERB1
module	MODULE_481	INA
module	MODULE_481	KIFC1
module	MODULE_481	CDH2
module	MODULE_481	ZKSCAN3
module	MODULE_481	PCDH17
module	MODULE_481	MUC4
module	MODULE_481	DDT
module	MODULE_481	IL1RAP
module	MODULE_481	APOH
module	MODULE_481	SLC30A9
module	MODULE_481	MAPK8IP2
module	MODULE_481	CRMP1
module	MODULE_481	EFNB3
module	MODULE_481	PITPNB
module	MODULE_481	SPEF1
module	MODULE_481	COMP
module	MODULE_481	TMEM158
module	MODULE_481	F12
module	MODULE_481	CPN2
module	MODULE_481	ACOX2
module	MODULE_481	TNFRSF11B
module	MODULE_481	PRKD1
module	MODULE_481	ADRA2A
module	MODULE_481	TLR3
module	MODULE_481	ITGA9
module	MODULE_481	BPI
module	MODULE_481	CACNA2D1
module	MODULE_481	TTLL4
module	MODULE_481	UMOD
module	MODULE_481	FGF7
module	MODULE_481	AFP
module	MODULE_481	SLC22A2
module	MODULE_481	KLHL25
module	MODULE_481	PAX2
module	MODULE_481	KLHL28
module	MODULE_481	CHEK1
module	MODULE_481	SPINK1
module	MODULE_481	COX4I1
module	MODULE_481	GRB14
module	MODULE_481	FGFBP2
module	MODULE_481	PPP2R3A
module	MODULE_481	GATA6
module	MODULE_481	RAB29
module	MODULE_481	DGKI
module	MODULE_481	TAF4
module	MODULE_481	PDE1A
module	MODULE_481	H3C11
module	MODULE_481	AURKC
module	MODULE_481	NUDT4
module	MODULE_481	TOR1B
module	MODULE_481	ESRP2
module	MODULE_481	GNAZ
module	MODULE_481	MAP6
module	MODULE_481	CRYGC
module	MODULE_481	ABCC13
module	MODULE_481	ARNTL
module	MODULE_481	FBN3
module	MODULE_481	BACE2
module	MODULE_481	TMEM190
module	MODULE_481	IL18BP
module	MODULE_481	NREP
module	MODULE_481	THSD1
module	MODULE_481	PHF14
module	MODULE_481	LGR4
module	MODULE_481	SLC36A1
module	MODULE_481	ZFP28
module	MODULE_481	TTTY11
module	MODULE_481	ZNF765
module	MODULE_481	R3HDM4
module	MODULE_481	MYNN
module	MODULE_481	SIGLEC9
module	MODULE_481	NUP160
module	MODULE_481	PTBP2
module	MODULE_481	MAGOHB
module	MODULE_481	RIC1
module	MODULE_481	RAD54B
module	MODULE_481	XCL2
module	MODULE_481	VPS13C
module	MODULE_481	EXOC7
module	MODULE_481	GAS5
module	MODULE_481	TMEM14A
module	MODULE_481	ARHGAP24
module	MODULE_481	MRTFB
module	MODULE_484	RAC2
module	MODULE_484	CCND3
module	MODULE_484	ARHGDIB
module	MODULE_484	CORO1A
module	MODULE_484	NME3
module	MODULE_484	DECR1
module	MODULE_484	GRK2
module	MODULE_484	TAZ
module	MODULE_484	INPP5D
module	MODULE_484	LSP1
module	MODULE_484	DOCK2
module	MODULE_484	PKN1
module	MODULE_484	RPLP2
module	MODULE_484	RPL37
module	MODULE_484	RAB4B
module	MODULE_484	NCF1C
module	MODULE_484	UCP1
module	MODULE_484	ISG20
module	MODULE_484	SIPA1
module	MODULE_484	SYK
module	MODULE_484	ARHGEF1
module	MODULE_484	SURF1
module	MODULE_484	MAP4K2
module	MODULE_484	RPS9
module	MODULE_484	RPL27
module	MODULE_484	LDHB
module	MODULE_484	SNX17
module	MODULE_484	SPPL2B
module	MODULE_484	ABTB1
module	MODULE_484	LIMD2
module	MODULE_484	CYFIP2
module	MODULE_484	TRAP1
module	MODULE_484	NUMA1
module	MODULE_484	TYK2
module	MODULE_484	SOCS7
module	MODULE_484	HDAC7
module	MODULE_484	NBEAL2
module	MODULE_484	FAM32A
module	MODULE_484	GMEB2
module	MODULE_484	SYVN1
module	MODULE_484	HP1BP3
module	MODULE_484	MOB3A
module	MODULE_485	CAP2
module	MODULE_485	FADS2
module	MODULE_485	CD24
module	MODULE_485	PLIN2
module	MODULE_485	NQO1
module	MODULE_485	MYBL2
module	MODULE_485	DLGAP5
module	MODULE_485	PCLAF
module	MODULE_485	CCNA2
module	MODULE_485	RRM2
module	MODULE_485	PCNA
module	MODULE_485	UNG
module	MODULE_485	UBE2S
module	MODULE_485	S100P
module	MODULE_485	ELF3
module	MODULE_485	ARHGEF16
module	MODULE_485	RFC4
module	MODULE_485	DENND3
module	MODULE_485	MAP1A
module	MODULE_485	GPC5
module	MODULE_485	HOOK1
module	MODULE_485	GLT8D2
module	MODULE_485	TINCR
module	MODULE_485	COL10A1
module	MODULE_485	BDH1
module	MODULE_485	RBM42
module	MODULE_485	GRIK2
module	MODULE_485	SYT4
module	MODULE_485	ZNF777
module	MODULE_485	ACYP2
module	MODULE_485	GPN2
module	MODULE_485	MCF2L2
module	MODULE_485	FCHO1
module	MODULE_485	CDC6
module	MODULE_485	BUB1
module	MODULE_485	AURKA
module	MODULE_485	NT5DC2
module	MODULE_485	SNRPB
module	MODULE_485	PDK2
module	MODULE_485	SSH1
module	MODULE_485	SLC40A1
module	MODULE_485	ARL2
module	MODULE_485	POLE
module	MODULE_485	GPR160
module	MODULE_485	MSX2
module	MODULE_485	CELF4
module	MODULE_485	GSDMB
module	MODULE_485	SSUH2
module	MODULE_485	STX6
module	MODULE_485	KRT20
module	MODULE_485	SCG3
module	MODULE_485	IPPK
module	MODULE_486	CD14
module	MODULE_486	AMT
module	MODULE_486	IGFBP2
module	MODULE_486	ENG
module	MODULE_486	CCND2
module	MODULE_486	MAOB
module	MODULE_486	PLXND1
module	MODULE_486	TSC2
module	MODULE_486	ADM
module	MODULE_486	BCAS1
module	MODULE_486	STMN1
module	MODULE_486	CCNF
module	MODULE_486	TRPM2
module	MODULE_486	FKBP8
module	MODULE_486	SHBG
module	MODULE_486	DDX17
module	MODULE_486	APLP1
module	MODULE_486	SNPH
module	MODULE_486	PLXNB1
module	MODULE_486	GPRASP1
module	MODULE_486	RAB11B
module	MODULE_486	SLC9A3R2
module	MODULE_486	CTF1
module	MODULE_486	TRAF2
module	MODULE_486	CRYAA
module	MODULE_486	INPPL1
module	MODULE_486	INTS1
module	MODULE_486	VPS72
module	MODULE_486	UGT2B7
module	MODULE_486	TFR2
module	MODULE_486	SCD
module	MODULE_486	CYP3A7
module	MODULE_486	IGSF1
module	MODULE_486	OGDHL
module	MODULE_486	BDKRB2
module	MODULE_486	VDR
module	MODULE_486	RARA
module	MODULE_486	SLC19A1
module	MODULE_486	ASS1
module	MODULE_486	KIF1A
module	MODULE_486	MPRIP
module	MODULE_486	PNPLA2
module	MODULE_486	ALPK2
module	MODULE_486	CDC6
module	MODULE_486	CKB
module	MODULE_486	PRKCQ
module	MODULE_486	CAMKV
module	MODULE_486	MAP4K2
module	MODULE_486	APBA1
module	MODULE_486	RNF40
module	MODULE_486	PEX5
module	MODULE_486	DDX5
module	MODULE_486	TAF6
module	MODULE_486	PRPF8
module	MODULE_486	CCNT1
module	MODULE_486	KMT2D
module	MODULE_486	GSTM2
module	MODULE_486	VNN1
module	MODULE_486	SPPL2B
module	MODULE_486	RNPC3
module	MODULE_486	EN2
module	MODULE_486	RBM6
module	MODULE_486	SERPINB6
module	MODULE_486	LRRC37A4P
module	MODULE_486	CHKB
module	MODULE_486	GNAZ
module	MODULE_486	PARD6B
module	MODULE_486	ATAT1
module	MODULE_486	SLC35A4
module	MODULE_486	LUC7L3
module	MODULE_486	REEP1
module	MODULE_486	SULT1A3
module	MODULE_486	HOXA10
module	MODULE_486	SF3B1
module	MODULE_486	SNRNP70
module	MODULE_486	HDAC10
module	MODULE_486	USHBP1
module	MODULE_486	IFT43
module	MODULE_486	TBCK
module	MODULE_486	CCNL2
module	MODULE_486	HDAC7
module	MODULE_486	DNAJC4
module	MODULE_486	SLC35F6
module	MODULE_486	CABYR
module	MODULE_486	ARGLU1
module	MODULE_486	BACE2
module	MODULE_486	MED12
module	MODULE_486	JAG2
module	MODULE_486	DBH-AS1
module	MODULE_486	CLUHP3
module	MODULE_486	RALGAPA1P1
module	MODULE_486	MYO9A
module	MODULE_486	ATG16L2
module	MODULE_486	STARD10
module	MODULE_486	ARHGAP23
module	MODULE_486	RALGAPA2
module	MODULE_486	EDARADD
module	MODULE_486	CROCCP2
module	MODULE_486	PWWP3A
module	MODULE_486	DEDD
module	MODULE_488	GPNMB
module	MODULE_488	S100A11
module	MODULE_488	CDKN1A
module	MODULE_488	EMP3
module	MODULE_488	IL6
module	MODULE_488	GAS1
module	MODULE_488	IGFBP6
module	MODULE_488	KLF10
module	MODULE_488	BTG3
module	MODULE_488	AIF1
module	MODULE_488	IL1B
module	MODULE_488	CXCL8
module	MODULE_488	CXCL1
module	MODULE_488	RARRES1
module	MODULE_488	TM4SF4
module	MODULE_488	CDKN2A
module	MODULE_488	KAT2B
module	MODULE_488	NME1
module	MODULE_488	IFITM1
module	MODULE_488	IL1A
module	MODULE_488	BTG1
module	MODULE_488	PMP22
module	MODULE_488	CDKN2B
module	MODULE_488	NME2
module	MODULE_488	BTG2
module	MODULE_488	FGFBP1
module	MODULE_488	EIF2AK2
module	MODULE_488	ADRA1A
module	MODULE_488	SSTR3
module	MODULE_489	ITGAM
module	MODULE_489	PRTN3
module	MODULE_489	CD79B
module	MODULE_489	NTSR1
module	MODULE_489	SLC28A1
module	MODULE_489	KIF1A
module	MODULE_489	NTN3
module	MODULE_489	SPTLC2
module	MODULE_489	SGCA
module	MODULE_489	POU6F2
module	MODULE_489	HPCA
module	MODULE_489	NCF1C
module	MODULE_489	PYGM
module	MODULE_489	MAD1L1
module	MODULE_489	GABRA2
module	MODULE_489	SAG
module	MODULE_489	SLURP1
module	MODULE_489	REM1
module	MODULE_489	VIPR2
module	MODULE_489	TG
module	MODULE_489	MFNG
module	MODULE_489	ZFY
module	MODULE_489	GRAP
module	MODULE_489	ADRA1A
module	MODULE_489	ARHGAP26
module	MODULE_489	SOX3
module	MODULE_489	GDF5
module	MODULE_489	HES2
module	MODULE_489	CLCN3
module	MODULE_489	GABRA3
module	MODULE_489	PRM2
module	MODULE_489	IFNA4
module	MODULE_491	PLSCR1
module	MODULE_491	VEGFA
module	MODULE_491	TYRO3
module	MODULE_491	NAMPT
module	MODULE_491	SLC23A2
module	MODULE_491	TRIB2
module	MODULE_491	GYG1
module	MODULE_491	FABP4
module	MODULE_491	LPIN1
module	MODULE_491	ASAH1
module	MODULE_491	UBE2V1
module	MODULE_491	CD163
module	MODULE_491	KCNN4
module	MODULE_491	ST3GAL4
module	MODULE_491	NECTIN1
module	MODULE_491	CAPN3
module	MODULE_491	MLANA
module	MODULE_491	ACSL3
module	MODULE_491	MAD2L1BP
module	MODULE_491	FAM189A2
module	MODULE_491	TMX4
module	MODULE_491	ZBTB40
module	MODULE_491	STXBP1
module	MODULE_491	FANCG
module	MODULE_491	LAMP2
module	MODULE_491	ADAM10
module	MODULE_491	ATP1A1
module	MODULE_491	MPG
module	MODULE_491	TM2D1
module	MODULE_491	VPS36
module	MODULE_491	HLA-DRA
module	MODULE_491	RPLP2
module	MODULE_491	TUBB4B
module	MODULE_491	RXRG
module	MODULE_491	RPGR
module	MODULE_491	HNMT
module	MODULE_491	PORCN
module	MODULE_491	PYGB
module	MODULE_491	IGKC
module	MODULE_491	CASP1
module	MODULE_491	BTG1
module	MODULE_491	PRELP
module	MODULE_491	ATP6V1B2
module	MODULE_491	PIKFYVE
module	MODULE_491	MTMR6
module	MODULE_491	CIAO2A
module	MODULE_491	CHMP2A
module	MODULE_491	TMEM59
module	MODULE_491	RHOQ
module	MODULE_491	DHRS7
module	MODULE_491	IRF2
module	MODULE_491	METTL9
module	MODULE_491	DENND2D
module	MODULE_491	MXI1
module	MODULE_491	SYPL1
module	MODULE_491	NCSTN
module	MODULE_491	HEXA
module	MODULE_491	MUTYH
module	MODULE_491	IRS2
module	MODULE_491	SUOX
module	MODULE_491	STX7
module	MODULE_491	GPM6B
module	MODULE_491	FRMD4B
module	MODULE_491	CRYL1
module	MODULE_491	ST8SIA1
module	MODULE_491	SAA4
module	MODULE_491	TMEM251
module	MODULE_491	BCL2L12
module	MODULE_491	RNF14
module	MODULE_491	ANKS1A
module	MODULE_491	HPS4
module	MODULE_491	GAB2
module	MODULE_491	FBXO7
module	MODULE_491	ABI1
module	MODULE_491	CHSY1
module	MODULE_491	RYBP
module	MODULE_491	B3GALT6
module	MODULE_491	SLC25A13
module	MODULE_491	PARP4
module	MODULE_492	AEBP1
module	MODULE_492	FUCA1
module	MODULE_492	ASAH1
module	MODULE_492	CTSA
module	MODULE_492	GLA
module	MODULE_492	CPB2
module	MODULE_492	CPN1
module	MODULE_492	CPA1
module	MODULE_492	ATP6V1C1
module	MODULE_492	ATP6V1B2
module	MODULE_492	ATP6V1F
module	MODULE_492	ATP6V1E1
module	MODULE_492	GLB1
module	MODULE_492	HEXB
module	MODULE_492	CPB1
module	MODULE_492	HEXA
module	MODULE_492	NAGA
module	MODULE_493	GJA1
module	MODULE_493	TPM1
module	MODULE_493	LAMB1
module	MODULE_493	LTBP1
module	MODULE_493	DENND2B
module	MODULE_493	PDLIM7
module	MODULE_493	JADE2
module	MODULE_493	MITF
module	MODULE_493	TIMP3
module	MODULE_493	ST6GALNAC2
module	MODULE_493	LAMA4
module	MODULE_493	SMURF2
module	MODULE_493	DCBLD2
module	MODULE_493	EPHA4
module	MODULE_493	TMSB15A
module	MODULE_493	ARNT2
module	MODULE_493	ABCC5
module	MODULE_493	AFAP1
module	MODULE_493	SRCAP
module	MODULE_493	CLIP2
module	MODULE_493	ZMIZ1
module	MODULE_493	NDE1
module	MODULE_493	EFNA4
module	MODULE_493	EPHB1
module	MODULE_493	ZNF189
module	MODULE_493	TRIP10
module	MODULE_493	TOB2
module	MODULE_493	CD58
module	MODULE_493	TCF4
module	MODULE_493	ZNF292
module	MODULE_493	KDM1A
module	MODULE_493	NSUN2
module	MODULE_493	DNA2
module	MODULE_493	CKMT2
module	MODULE_493	ZP3
module	MODULE_493	PFDN4
module	MODULE_493	CHD3
module	MODULE_493	CRLF3
module	MODULE_493	TPTE2
module	MODULE_493	ATRX
module	MODULE_493	ZBED5
module	MODULE_493	CENPT
module	MODULE_493	SLC25A14
module	MODULE_493	LPCAT2
module	MODULE_493	XAGE1B
module	MODULE_493	TRAPPC2
module	MODULE_493	COMMD7
module	MODULE_493	STARD9
module	MODULE_493	L3MBTL1
module	MODULE_493	SMIM29
module	MODULE_493	MTR
module	MODULE_493	SOCS5
module	MODULE_493	OTULINL
module	MODULE_493	LARP6
module	MODULE_493	LCMT1
module	MODULE_493	DRAM1
module	MODULE_493	MYLIP
module	MODULE_493	OFD1
module	MODULE_493	SEPTIN8
module	MODULE_493	PUDP
module	MODULE_493	CNNM4
module	MODULE_493	SF3B6
module	MODULE_493	UBE2E3
module	MODULE_493	MYO5C
module	MODULE_493	CHTOP
module	MODULE_493	ZXDC
module	MODULE_493	CTDSPL
module	MODULE_493	PPM1H
module	MODULE_493	SSBP2
module	MODULE_495	NECTIN2
module	MODULE_495	RGS1
module	MODULE_495	IL1RAP
module	MODULE_495	HGD
module	MODULE_495	RCBTB2
module	MODULE_495	CKAP2
module	MODULE_495	XPNPEP2
module	MODULE_495	ICAM4
module	MODULE_495	LEAP2
module	MODULE_495	LRRN3
module	MODULE_495	SULT1E1
module	MODULE_495	CCDC68
module	MODULE_495	PPP4R4
module	MODULE_495	VRTN
module	MODULE_495	C2CD4C
module	MODULE_495	CDADC1
module	MODULE_497	S100B
module	MODULE_497	ZIC1
module	MODULE_497	SLC4A2
module	MODULE_497	TFF1
module	MODULE_497	PAX6
module	MODULE_497	TBR1
module	MODULE_497	BAMBI
module	MODULE_497	SERPINI1
module	MODULE_497	NPTX1
module	MODULE_497	PCP4
module	MODULE_497	NNAT
module	MODULE_497	FOXG1
module	MODULE_497	SLIT1
module	MODULE_497	ADARB1
module	MODULE_497	UGT8
module	MODULE_497	NPAS1
module	MODULE_497	PTPRR
module	MODULE_497	GRIK1
module	MODULE_497	KIAA0040
module	MODULE_497	RAD9A
module	MODULE_497	NHLH1
module	MODULE_497	ALX1
module	MODULE_497	PDE6H
module	MODULE_497	GABRA5
module	MODULE_497	SEMA3A
module	MODULE_497	NHLH2
module	MODULE_497	TAC1
module	MODULE_497	SNCA
module	MODULE_497	GNAT1
module	MODULE_500	IL6
module	MODULE_500	PLAUR
module	MODULE_500	KRT4
module	MODULE_500	RAC2
module	MODULE_500	KLF5
module	MODULE_500	ST6GAL1
module	MODULE_500	FUT6
module	MODULE_500	ANKRD26
module	MODULE_500	SEMA4D
module	MODULE_500	TERF2
module	MODULE_500	SPP2
module	MODULE_500	TFF2
module	MODULE_500	CD247
module	MODULE_500	P2RY6
module	MODULE_500	GPR143
module	MODULE_500	KCNAB2
module	MODULE_500	HOXA4
module	MODULE_500	NFKB2
module	MODULE_500	KCNMB3
module	MODULE_500	GNRH1
module	MODULE_500	EPB41
module	MODULE_500	RABIF
module	MODULE_500	DDX6
module	MODULE_500	ANXA13
module	MODULE_500	NDST2
module	MODULE_500	ERCC2
module	MODULE_500	IL1RL2
module	MODULE_500	MSH3
module	MODULE_500	ABCE1
module	MODULE_501	SEMA3C
module	MODULE_501	DUSP2
module	MODULE_501	LTBR
module	MODULE_501	PDXK
module	MODULE_501	ASGR1
module	MODULE_501	CD1C
module	MODULE_501	APCS
module	MODULE_501	HBEGF
module	MODULE_501	CHRNB4
module	MODULE_501	MMP14
module	MODULE_501	CASP1
module	MODULE_501	BST1
module	MODULE_501	EDN3
module	MODULE_501	SERPINB8
module	MODULE_501	ACTN3
module	MODULE_503	MARF1
module	MODULE_503	CD14
module	MODULE_503	GATM
module	MODULE_503	PDGFRA
module	MODULE_503	TBC1D2B
module	MODULE_503	IL1R1
module	MODULE_503	MYH11
module	MODULE_503	DLK1
module	MODULE_503	COL16A1
module	MODULE_503	NNMT
module	MODULE_503	FKBP1B
module	MODULE_503	TNFRSF14
module	MODULE_503	SLC25A1
module	MODULE_503	PLAUR
module	MODULE_503	PPP4R1
module	MODULE_503	CTNNAL1
module	MODULE_503	GLRX
module	MODULE_503	TYMP
module	MODULE_503	LYN
module	MODULE_503	PRSS8
module	MODULE_503	TAGLN3
module	MODULE_503	ADA
module	MODULE_503	GC
module	MODULE_503	TMEM97
module	MODULE_503	KLK6
module	MODULE_503	LHX2
module	MODULE_503	PPP2R5D
module	MODULE_503	ME2
module	MODULE_503	LSM14A
module	MODULE_503	KDM5D
module	MODULE_503	CCN3
module	MODULE_503	HGD
module	MODULE_503	ACACB
module	MODULE_503	RHAG
module	MODULE_503	RPLP2
module	MODULE_503	SRP14
module	MODULE_503	SLC20A1
module	MODULE_503	NF2
module	MODULE_503	MARCKS
module	MODULE_503	CBY1
module	MODULE_503	NUP54
module	MODULE_503	DHODH
module	MODULE_503	PRDM1
module	MODULE_503	SMYD5
module	MODULE_503	NINJ1
module	MODULE_503	PRSS3
module	MODULE_503	GABRA2
module	MODULE_503	H4C14
module	MODULE_503	CKB
module	MODULE_503	BMP2
module	MODULE_503	ZNF667
module	MODULE_503	RNF4
module	MODULE_503	PTMA
module	MODULE_503	RNASEH2C
module	MODULE_503	SLC25A16
module	MODULE_503	ZNF217
module	MODULE_503	MLF1
module	MODULE_503	SETDB1
module	MODULE_503	PNLIP
module	MODULE_503	ELL
module	MODULE_503	EXOSC4
module	MODULE_503	MECP2
module	MODULE_503	DPAGT1
module	MODULE_503	LIMS3
module	MODULE_503	LEAP2
module	MODULE_503	AUP1
module	MODULE_503	PCGF3
module	MODULE_503	CHORDC1
module	MODULE_503	LIMCH1
module	MODULE_503	TRIM4
module	MODULE_503	NNT
module	MODULE_503	TXNDC16
module	MODULE_503	ALG12
module	MODULE_503	EID1
module	MODULE_503	SLC25A37
module	MODULE_503	CLIC4
module	MODULE_503	KLHDC10
module	MODULE_503	DBNDD1
module	MODULE_503	TRAF6
module	MODULE_503	MYLK2
module	MODULE_503	PLPBP
module	MODULE_503	VASH2
module	MODULE_503	MYO1C
module	MODULE_503	CDC42SE2
module	MODULE_503	PFDN4
module	MODULE_503	TECPR2
module	MODULE_503	OXR1
module	MODULE_503	PTBP1
module	MODULE_503	SLC9A1
module	MODULE_503	SSR3
module	MODULE_503	WWP1
module	MODULE_503	SARM1
module	MODULE_503	ACTA1
module	MODULE_503	LAMTOR1
module	MODULE_503	MGAT3
module	MODULE_503	CRNKL1
module	MODULE_503	PPP2R5C
module	MODULE_503	MTMR2
module	MODULE_503	RNF11
module	MODULE_503	NXN
module	MODULE_503	H3-3B
module	MODULE_503	CC2D2A
module	MODULE_503	DLL1
module	MODULE_503	ATG5
module	MODULE_503	KPTN
module	MODULE_503	MPPE1
module	MODULE_503	HYOU1
module	MODULE_503	CCDC88A
module	MODULE_503	ELK1
module	MODULE_503	MKNK2
module	MODULE_503	FOXS1
module	MODULE_503	WNT5B
module	MODULE_505	DDT
module	MODULE_505	N6AMT1
module	MODULE_505	UGT2B15
module	MODULE_505	TYR
module	MODULE_505	HSD17B4
module	MODULE_505	UGT2B7
module	MODULE_505	HSD11B1
module	MODULE_505	UGT2B4
module	MODULE_505	HSD17B1
module	MODULE_505	CYP11B2
module	MODULE_505	SRD5A2
module	MODULE_505	HSD17B7
module	MODULE_505	TYRP1
module	MODULE_505	UGT2B10
module	MODULE_505	DCT
module	MODULE_505	SULT1E1
module	MODULE_509	AP1S2
module	MODULE_509	FDPS
module	MODULE_509	SQLE
module	MODULE_509	FDFT1
module	MODULE_509	TUBB4B
module	MODULE_509	TUBA4A
module	MODULE_509	LRP8
module	MODULE_509	HPCAL1
module	MODULE_509	AP2S1
module	MODULE_509	HPCA
module	MODULE_509	AP3S1
module	MODULE_509	AP2A1
module	MODULE_509	SEC24D
module	MODULE_509	IDI1
module	MODULE_511	BTG3
module	MODULE_511	RNASE2
module	MODULE_511	BFSP2-AS1
module	MODULE_511	MAK
module	MODULE_511	LMAN1L
module	MODULE_511	B3GNT5
module	MODULE_511	SPATA31A7
module	MODULE_511	OSBPL10
module	MODULE_511	PSME4
module	MODULE_511	SLC38A2
module	MODULE_511	LPCAT2
module	MODULE_511	M1AP
module	MODULE_511	NOD2
module	MODULE_511	IPP
module	MODULE_511	DMRT1
module	MODULE_511	TSNAXIP1
module	MODULE_511	KATNAL2
module	MODULE_511	PCIF1
module	MODULE_511	SRSF12
module	MODULE_511	ASPSCR1
module	MODULE_511	ANKRD2
module	MODULE_511	MAP7D3
module	MODULE_511	HYAL3
module	MODULE_511	XPR1
module	MODULE_511	AIG1
module	MODULE_511	RNF133
module	MODULE_511	PARP8
module	MODULE_511	KCNJ1
module	MODULE_511	FBN3
module	MODULE_511	DLGAP3
module	MODULE_511	CTAGE1
module	MODULE_511	PBX4
module	MODULE_511	CRYBG1
module	MODULE_511	ZBTB3
module	MODULE_511	TMEFF2
module	MODULE_511	EAF2
module	MODULE_511	PKD2L1
module	MODULE_511	SCPEP1
module	MODULE_511	CFAP44
module	MODULE_512	COL6A3
module	MODULE_512	CALD1
module	MODULE_512	MYH11
module	MODULE_512	FXYD1
module	MODULE_512	EDNRA
module	MODULE_512	CRYAB
module	MODULE_512	ACTG2
module	MODULE_512	PPP1R12B
module	MODULE_512	FLII
module	MODULE_512	CHRNB1
module	MODULE_512	TCL1A
module	MODULE_512	FGF2
module	MODULE_512	VIPR1
module	MODULE_512	BDKRB2
module	MODULE_512	RYR1
module	MODULE_512	ACTA2
module	MODULE_512	NOS1
module	MODULE_512	TNNT3
module	MODULE_512	NEB
module	MODULE_512	MYL1
module	MODULE_512	MYH7
module	MODULE_512	GJA5
module	MODULE_512	ALDOA
module	MODULE_512	MYOM1
module	MODULE_512	ACTC1
module	MODULE_512	CASQ2
module	MODULE_512	HRC
module	MODULE_512	SSPN
module	MODULE_512	TNNI2
module	MODULE_512	CKMT2
module	MODULE_512	MYH3
module	MODULE_512	ADAM12
module	MODULE_512	ACTA1
module	MODULE_512	PLN
module	MODULE_512	MYOM2
module	MODULE_512	FHL1
module	MODULE_512	SGCG
module	MODULE_514	DHRS2
module	MODULE_514	ADH1A
module	MODULE_514	ADH1C
module	MODULE_514	ADH7
module	MODULE_514	SORD
module	MODULE_514	CRYZ
module	MODULE_514	ADH4
module	MODULE_514	FASN
module	MODULE_514	TP53I3
module	MODULE_514	CRYZL1
module	MODULE_516	ANGPT1
module	MODULE_516	FGF1
module	MODULE_516	ANPEP
module	MODULE_516	EPAS1
module	MODULE_516	TNFAIP2
module	MODULE_516	CXCL8
module	MODULE_516	JAG1
module	MODULE_516	FGF2
module	MODULE_516	NRG1
module	MODULE_516	IL18
module	MODULE_516	TNFSF12
module	MODULE_516	MMP19
module	MODULE_516	VEGFD
module	MODULE_516	DIO1
module	MODULE_516	PTPRR
module	MODULE_516	PBX3
module	MODULE_519	ALDH1A1
module	MODULE_519	ALDH7A1
module	MODULE_519	ALDH3A1
module	MODULE_519	PDIA4
module	MODULE_519	AKR7A3
module	MODULE_519	ADH4
module	MODULE_519	IDH2
module	MODULE_519	IDH1
module	MODULE_519	AKR7A2
module	MODULE_519	ALDH9A1
module	MODULE_519	ERP29
module	MODULE_519	P4HB
module	MODULE_519	AKR1A1
module	MODULE_519	PDIA3
module	MODULE_519	PDIA5
module	MODULE_521	NAMPT
module	MODULE_521	IL6
module	MODULE_521	IGF1
module	MODULE_521	PTN
module	MODULE_521	CSF3
module	MODULE_521	GRN
module	MODULE_521	SSR1
module	MODULE_521	CDK2
module	MODULE_521	CD86
module	MODULE_521	FGB
module	MODULE_521	LIF
module	MODULE_521	EGF
module	MODULE_521	NRP1
module	MODULE_521	FLT1
module	MODULE_521	S1PR2
module	MODULE_521	CSF1
module	MODULE_521	CTF1
module	MODULE_521	DDX11
module	MODULE_521	FOSL1
module	MODULE_521	ADRA1D
module	MODULE_521	CIAO1
module	MODULE_521	STIM1
module	MODULE_521	IL3
module	MODULE_521	CD3E
module	MODULE_521	HBEGF
module	MODULE_521	VIPR1
module	MODULE_521	SLAMF1
module	MODULE_521	TNFSF4
module	MODULE_521	EDN1
module	MODULE_521	VEGFC
module	MODULE_521	FGG
module	MODULE_521	TIMP1
module	MODULE_521	FGF7
module	MODULE_521	CXCL5
module	MODULE_521	CCKBR
module	MODULE_521	DHPS
module	MODULE_522	IL7R
module	MODULE_522	LIMK2
module	MODULE_522	CYP27B1
module	MODULE_522	ADA
module	MODULE_522	LGALS3
module	MODULE_522	LANCL1
module	MODULE_522	HLA-DOA
module	MODULE_522	LILRA1
module	MODULE_522	SLAMF1
module	MODULE_522	IL15RA
module	MODULE_522	ITGB3
module	MODULE_522	TRIP10
module	MODULE_522	NINJ1
module	MODULE_522	NFKB2
module	MODULE_522	TGFA
module	MODULE_522	DNAJC3
module	MODULE_522	LAG3
module	MODULE_522	CPM
module	MODULE_522	SEC61B
module	MODULE_522	TIMMDC1
module	MODULE_522	SPSB1
module	MODULE_522	HLX
module	MODULE_522	TXN
module	MODULE_522	PTPN1
module	MODULE_522	GRAMD1A
module	MODULE_522	LSS
module	MODULE_522	CTTNBP2NL
module	MODULE_522	RELB
module	MODULE_522	SMPX
module	MODULE_522	GRK6
module	MODULE_522	MIR22HG
module	MODULE_522	PTPN2
module	MODULE_522	DENR
module	MODULE_522	NPPB
module	MODULE_524	CNN3
module	MODULE_524	CALD1
module	MODULE_524	FLNA
module	MODULE_524	MYH11
module	MODULE_524	SVIL
