database	pathway	gene
KEGG	Olfactory transduction	OR9A2
KEGG	Olfactory transduction	OR9A4
KEGG	Olfactory transduction	OR9G1
KEGG	Olfactory transduction	OR9G4
KEGG	Olfactory transduction	OR9G9
KEGG	Olfactory transduction	OR9I1
KEGG	Olfactory transduction	OR9K2
KEGG	Olfactory transduction	OR9Q1
KEGG	Olfactory transduction	OR9Q2
KEGG	Olfactory transduction	PDE1A
KEGG	Olfactory transduction	PDE1B
KEGG	Olfactory transduction	PDE1C
KEGG	Olfactory transduction	PDE2A
KEGG	Olfactory transduction	PRKACA
KEGG	Olfactory transduction	PRKACB
KEGG	Olfactory transduction	PRKACG
KEGG	Olfactory transduction	PRKG1
KEGG	Olfactory transduction	PRKG2
KEGG	Olfactory transduction	RGS2
KEGG	Olfactory transduction	SLC24A4
KEGG	Olfactory transduction	SLC8A1
KEGG	Olfactory transduction	SLC8A2
KEGG	Olfactory transduction	SLC8A3
KEGG	One carbon pool by folate	ALDH1L1
KEGG	One carbon pool by folate	ALDH1L2
KEGG	One carbon pool by folate	AMT
KEGG	One carbon pool by folate	ATIC
KEGG	One carbon pool by folate	DHFR
KEGG	One carbon pool by folate	DHFR2
KEGG	One carbon pool by folate	FTCD
KEGG	One carbon pool by folate	GART
KEGG	One carbon pool by folate	MTFMT
KEGG	One carbon pool by folate	MTHFD1
KEGG	One carbon pool by folate	MTHFD1L
KEGG	One carbon pool by folate	MTHFD2
KEGG	One carbon pool by folate	MTHFD2L
KEGG	One carbon pool by folate	MTHFR
KEGG	One carbon pool by folate	MTHFS
KEGG	One carbon pool by folate	MTR
KEGG	One carbon pool by folate	SHMT1
KEGG	One carbon pool by folate	SHMT2
KEGG	One carbon pool by folate	ST20-MTHFS
KEGG	One carbon pool by folate	TYMS
KEGG	Oocyte meiosis	ADCY1
KEGG	Oocyte meiosis	ADCY2
KEGG	Oocyte meiosis	ADCY3
KEGG	Oocyte meiosis	ADCY4
KEGG	Oocyte meiosis	ADCY5
KEGG	Oocyte meiosis	ADCY6
KEGG	Oocyte meiosis	ADCY7
KEGG	Oocyte meiosis	ADCY8
KEGG	Oocyte meiosis	ADCY9
KEGG	Oocyte meiosis	ANAPC1
KEGG	Oocyte meiosis	ANAPC10
KEGG	Oocyte meiosis	ANAPC11
KEGG	Oocyte meiosis	ANAPC13
KEGG	Oocyte meiosis	ANAPC2
KEGG	Oocyte meiosis	ANAPC4
KEGG	Oocyte meiosis	ANAPC5
KEGG	Oocyte meiosis	ANAPC7
KEGG	Oocyte meiosis	AR
KEGG	Oocyte meiosis	AURKA
KEGG	Oocyte meiosis	BTRC
KEGG	Oocyte meiosis	BUB1
KEGG	Oocyte meiosis	CALM1
KEGG	Oocyte meiosis	CALM2
KEGG	Oocyte meiosis	CALM3
KEGG	Oocyte meiosis	CALML3
KEGG	Oocyte meiosis	CALML4
KEGG	Oocyte meiosis	CALML5
KEGG	Oocyte meiosis	CALML6
KEGG	Oocyte meiosis	CAMK2A
KEGG	Oocyte meiosis	CAMK2B
KEGG	Oocyte meiosis	CAMK2D
KEGG	Oocyte meiosis	CAMK2G
KEGG	Oocyte meiosis	CCNB1
KEGG	Oocyte meiosis	CCNB2
KEGG	Oocyte meiosis	CCNE1
KEGG	Oocyte meiosis	CCNE2
KEGG	Oocyte meiosis	CDC16
KEGG	Oocyte meiosis	CDC20
KEGG	Oocyte meiosis	CDC23
KEGG	Oocyte meiosis	CDC25C
KEGG	Oocyte meiosis	CDC26
KEGG	Oocyte meiosis	CDC27
KEGG	Oocyte meiosis	CDK1
KEGG	Oocyte meiosis	CDK2
KEGG	Oocyte meiosis	CPEB1
KEGG	Oocyte meiosis	CPEB2
KEGG	Oocyte meiosis	CPEB3
KEGG	Oocyte meiosis	CPEB4
KEGG	Oocyte meiosis	CUL1
KEGG	Oocyte meiosis	ESPL1
KEGG	Oocyte meiosis	FBXO43
KEGG	Oocyte meiosis	FBXO5
KEGG	Oocyte meiosis	FBXW11
KEGG	Oocyte meiosis	IGF1
KEGG	Oocyte meiosis	IGF1R
KEGG	Oocyte meiosis	INS
KEGG	Oocyte meiosis	ITPR1
KEGG	Oocyte meiosis	ITPR2
KEGG	Oocyte meiosis	ITPR3
KEGG	Oocyte meiosis	MAD1L1
KEGG	Oocyte meiosis	MAD2L1
KEGG	Oocyte meiosis	MAD2L2
KEGG	Oocyte meiosis	MAP2K1
KEGG	Oocyte meiosis	MAPK1
KEGG	Oocyte meiosis	MAPK11
KEGG	Oocyte meiosis	MAPK12
KEGG	Oocyte meiosis	MAPK13
KEGG	Oocyte meiosis	MAPK14
KEGG	Oocyte meiosis	MAPK3
KEGG	Oocyte meiosis	MOS
KEGG	Oocyte meiosis	PGR
KEGG	Oocyte meiosis	PKMYT1
KEGG	Oocyte meiosis	PLCZ1
KEGG	Oocyte meiosis	PLK1
KEGG	Oocyte meiosis	PPP1CA
KEGG	Oocyte meiosis	PPP1CB
KEGG	Oocyte meiosis	PPP1CC
KEGG	Oocyte meiosis	PPP2CA
KEGG	Oocyte meiosis	PPP2CB
KEGG	Oocyte meiosis	PPP2R1A
KEGG	Oocyte meiosis	PPP2R1B
KEGG	Oocyte meiosis	PPP2R5A
KEGG	Oocyte meiosis	PPP2R5B
KEGG	Oocyte meiosis	PPP2R5C
KEGG	Oocyte meiosis	PPP2R5D
KEGG	Oocyte meiosis	PPP2R5E
KEGG	Oocyte meiosis	PPP3CA
KEGG	Oocyte meiosis	PPP3CB
KEGG	Oocyte meiosis	PPP3CC
KEGG	Oocyte meiosis	PPP3R1
KEGG	Oocyte meiosis	PPP3R2
KEGG	Oocyte meiosis	PRKACA
KEGG	Oocyte meiosis	PRKACB
KEGG	Oocyte meiosis	PRKACG
KEGG	Oocyte meiosis	PTTG1
KEGG	Oocyte meiosis	PTTG2
KEGG	Oocyte meiosis	RBX1
KEGG	Oocyte meiosis	REC8
KEGG	Oocyte meiosis	RPS6KA1
KEGG	Oocyte meiosis	RPS6KA2
KEGG	Oocyte meiosis	RPS6KA3
KEGG	Oocyte meiosis	RPS6KA6
KEGG	Oocyte meiosis	SGO1
KEGG	Oocyte meiosis	SKP1
KEGG	Oocyte meiosis	SLK
KEGG	Oocyte meiosis	SMC1A
KEGG	Oocyte meiosis	SMC1B
KEGG	Oocyte meiosis	SMC3
KEGG	Oocyte meiosis	SPDYA
KEGG	Oocyte meiosis	SPDYC
KEGG	Oocyte meiosis	SPDYE1
KEGG	Oocyte meiosis	SPDYE11
KEGG	Oocyte meiosis	SPDYE16
KEGG	Oocyte meiosis	SPDYE17
KEGG	Oocyte meiosis	SPDYE2
KEGG	Oocyte meiosis	SPDYE2B
KEGG	Oocyte meiosis	SPDYE3
KEGG	Oocyte meiosis	SPDYE4
KEGG	Oocyte meiosis	SPDYE5
KEGG	Oocyte meiosis	SPDYE6
KEGG	Oocyte meiosis	STAG3
KEGG	Oocyte meiosis	YWHAB
KEGG	Oocyte meiosis	YWHAE
KEGG	Oocyte meiosis	YWHAG
KEGG	Oocyte meiosis	YWHAH
KEGG	Oocyte meiosis	YWHAQ
KEGG	Oocyte meiosis	YWHAZ
KEGG	Osteoclast differentiation	ACP5
KEGG	Osteoclast differentiation	AKT1
KEGG	Osteoclast differentiation	AKT2
KEGG	Osteoclast differentiation	AKT3
KEGG	Osteoclast differentiation	BLNK
KEGG	Osteoclast differentiation	BTK
KEGG	Osteoclast differentiation	CALCR
KEGG	Osteoclast differentiation	CAMK4
KEGG	Osteoclast differentiation	CHUK
KEGG	Osteoclast differentiation	CREB1
KEGG	Osteoclast differentiation	CSF1
KEGG	Osteoclast differentiation	CSF1R
KEGG	Osteoclast differentiation	CTSK
KEGG	Osteoclast differentiation	CYBA
KEGG	Osteoclast differentiation	CYLD
KEGG	Osteoclast differentiation	FCGR1A
KEGG	Osteoclast differentiation	FCGR2A
KEGG	Osteoclast differentiation	FCGR2B
KEGG	Osteoclast differentiation	FCGR3A
KEGG	Osteoclast differentiation	FCGR3B
KEGG	Osteoclast differentiation	FHL2
KEGG	Osteoclast differentiation	FOS
KEGG	Osteoclast differentiation	FOSB
KEGG	Osteoclast differentiation	FOSL1
KEGG	Osteoclast differentiation	FOSL2
KEGG	Osteoclast differentiation	FYN
KEGG	Osteoclast differentiation	GAB2
KEGG	Osteoclast differentiation	GRB2
KEGG	Osteoclast differentiation	IFNAR1
KEGG	Osteoclast differentiation	IFNAR2
KEGG	Osteoclast differentiation	IFNB1
KEGG	Osteoclast differentiation	IFNG
KEGG	Osteoclast differentiation	IFNGR1
KEGG	Osteoclast differentiation	IFNGR2
KEGG	Osteoclast differentiation	IKBKB
KEGG	Osteoclast differentiation	IKBKG
KEGG	Osteoclast differentiation	IL1A
KEGG	Osteoclast differentiation	IL1B
KEGG	Osteoclast differentiation	IL1R1
KEGG	Osteoclast differentiation	IRF9
KEGG	Osteoclast differentiation	ITGB3
KEGG	Osteoclast differentiation	JAK1
KEGG	Osteoclast differentiation	JUN
KEGG	Osteoclast differentiation	JUNB
KEGG	Osteoclast differentiation	JUND
KEGG	Osteoclast differentiation	LCK
KEGG	Osteoclast differentiation	LCP2
KEGG	Osteoclast differentiation	LILRA1
KEGG	Osteoclast differentiation	LILRA2
KEGG	Osteoclast differentiation	LILRA3
KEGG	Osteoclast differentiation	LILRA4
KEGG	Osteoclast differentiation	LILRA5
KEGG	Osteoclast differentiation	LILRA6
KEGG	Osteoclast differentiation	LILRB1
KEGG	Osteoclast differentiation	LILRB2
KEGG	Osteoclast differentiation	LILRB3
KEGG	Osteoclast differentiation	LILRB4
KEGG	Osteoclast differentiation	LILRB5
KEGG	Osteoclast differentiation	MAP2K1
KEGG	Osteoclast differentiation	MAP2K6
KEGG	Osteoclast differentiation	MAP2K7
KEGG	Osteoclast differentiation	MAP3K14
KEGG	Osteoclast differentiation	MAP3K7
KEGG	Osteoclast differentiation	MAPK1
KEGG	Osteoclast differentiation	MAPK10
KEGG	Osteoclast differentiation	MAPK11
KEGG	Osteoclast differentiation	MAPK12
KEGG	Osteoclast differentiation	MAPK13
KEGG	Osteoclast differentiation	MAPK14
KEGG	Osteoclast differentiation	MAPK3
KEGG	Osteoclast differentiation	MAPK8
KEGG	Osteoclast differentiation	MAPK9
KEGG	Osteoclast differentiation	MITF
KEGG	Osteoclast differentiation	NCF1
KEGG	Osteoclast differentiation	NCF2
KEGG	Osteoclast differentiation	NCF4
KEGG	Osteoclast differentiation	NFATC1
KEGG	Osteoclast differentiation	NFATC2
KEGG	Osteoclast differentiation	NFKB1
KEGG	Osteoclast differentiation	NFKB2
KEGG	Osteoclast differentiation	NFKBIA
KEGG	Osteoclast differentiation	NOX1
KEGG	Osteoclast differentiation	OSCAR
KEGG	Osteoclast differentiation	PIK3CA
KEGG	Osteoclast differentiation	PIK3CB
KEGG	Osteoclast differentiation	PIK3CD
KEGG	Osteoclast differentiation	PIK3R1
KEGG	Osteoclast differentiation	PIK3R2
KEGG	Osteoclast differentiation	PIK3R3
KEGG	Osteoclast differentiation	PLCG2
KEGG	Osteoclast differentiation	PPARG
KEGG	Osteoclast differentiation	PPP3CA
KEGG	Osteoclast differentiation	PPP3CB
KEGG	Osteoclast differentiation	PPP3CC
KEGG	Osteoclast differentiation	PPP3R1
KEGG	Osteoclast differentiation	PPP3R2
KEGG	Osteoclast differentiation	RAC1
KEGG	Osteoclast differentiation	RELA
KEGG	Osteoclast differentiation	RELB
KEGG	Osteoclast differentiation	SIRPA
KEGG	Osteoclast differentiation	SIRPB1
KEGG	Osteoclast differentiation	SIRPG
KEGG	Osteoclast differentiation	SOCS1
KEGG	Osteoclast differentiation	SOCS3
KEGG	Osteoclast differentiation	SPI1
KEGG	Osteoclast differentiation	SQSTM1
KEGG	Osteoclast differentiation	STAT1
KEGG	Osteoclast differentiation	STAT2
KEGG	Osteoclast differentiation	SYK
KEGG	Osteoclast differentiation	TAB1
KEGG	Osteoclast differentiation	TAB2
KEGG	Osteoclast differentiation	TEC
KEGG	Osteoclast differentiation	TGFB1
KEGG	Osteoclast differentiation	TGFB2
KEGG	Osteoclast differentiation	TGFBR1
KEGG	Osteoclast differentiation	TGFBR2
KEGG	Osteoclast differentiation	TNF
KEGG	Osteoclast differentiation	TNFRSF11A
KEGG	Osteoclast differentiation	TNFRSF11B
KEGG	Osteoclast differentiation	TNFRSF1A
KEGG	Osteoclast differentiation	TNFSF11
KEGG	Osteoclast differentiation	TRAF2
KEGG	Osteoclast differentiation	TRAF6
KEGG	Osteoclast differentiation	TREM2
KEGG	Osteoclast differentiation	TYK2
KEGG	Osteoclast differentiation	TYROBP
KEGG	Other glycan degradation	AGA
KEGG	Other glycan degradation	ENGASE
KEGG	Other glycan degradation	FUCA1
KEGG	Other glycan degradation	FUCA2
KEGG	Other glycan degradation	GBA
KEGG	Other glycan degradation	GBA2
KEGG	Other glycan degradation	GLB1
KEGG	Other glycan degradation	HEXA
KEGG	Other glycan degradation	HEXB
KEGG	Other glycan degradation	HEXD
KEGG	Other glycan degradation	MAN2B1
KEGG	Other glycan degradation	MAN2B2
KEGG	Other glycan degradation	MAN2C1
KEGG	Other glycan degradation	MANBA
KEGG	Other glycan degradation	NEU1
KEGG	Other glycan degradation	NEU2
KEGG	Other glycan degradation	NEU3
KEGG	Other glycan degradation	NEU4
KEGG	Other types of O-glycan biosynthesis	B3GLCT
KEGG	Other types of O-glycan biosynthesis	B4GALT1
KEGG	Other types of O-glycan biosynthesis	B4GALT2
KEGG	Other types of O-glycan biosynthesis	B4GALT3
KEGG	Other types of O-glycan biosynthesis	C1GALT1
KEGG	Other types of O-glycan biosynthesis	C1GALT1C1
KEGG	Other types of O-glycan biosynthesis	C1GALT1C1L
KEGG	Other types of O-glycan biosynthesis	COLGALT1
KEGG	Other types of O-glycan biosynthesis	COLGALT2
KEGG	Other types of O-glycan biosynthesis	EOGT
KEGG	Other types of O-glycan biosynthesis	GALNT1
KEGG	Other types of O-glycan biosynthesis	GALNT10
KEGG	Other types of O-glycan biosynthesis	GALNT11
KEGG	Other types of O-glycan biosynthesis	GALNT12
KEGG	Other types of O-glycan biosynthesis	GALNT13
KEGG	Other types of O-glycan biosynthesis	GALNT14
KEGG	Other types of O-glycan biosynthesis	GALNT15
KEGG	Other types of O-glycan biosynthesis	GALNT16
KEGG	Other types of O-glycan biosynthesis	GALNT17
KEGG	Other types of O-glycan biosynthesis	GALNT18
KEGG	Other types of O-glycan biosynthesis	GALNT2
KEGG	Other types of O-glycan biosynthesis	GALNT3
KEGG	Other types of O-glycan biosynthesis	GALNT4
KEGG	Other types of O-glycan biosynthesis	GALNT5
KEGG	Other types of O-glycan biosynthesis	GALNT6
KEGG	Other types of O-glycan biosynthesis	GALNT7
KEGG	Other types of O-glycan biosynthesis	GALNT8
KEGG	Other types of O-glycan biosynthesis	GALNT9
KEGG	Other types of O-glycan biosynthesis	GALNTL5
KEGG	Other types of O-glycan biosynthesis	GALNTL6
KEGG	Other types of O-glycan biosynthesis	GXYLT1
KEGG	Other types of O-glycan biosynthesis	GXYLT2
KEGG	Other types of O-glycan biosynthesis	LFNG
KEGG	Other types of O-glycan biosynthesis	MFNG
KEGG	Other types of O-glycan biosynthesis	OGT
KEGG	Other types of O-glycan biosynthesis	PLOD3
KEGG	Other types of O-glycan biosynthesis	POC1B-GALNT4
KEGG	Other types of O-glycan biosynthesis	POFUT1
KEGG	Other types of O-glycan biosynthesis	POFUT2
KEGG	Other types of O-glycan biosynthesis	POGLUT1
KEGG	Other types of O-glycan biosynthesis	POMT1
KEGG	Other types of O-glycan biosynthesis	POMT2
KEGG	Other types of O-glycan biosynthesis	RFNG
KEGG	Other types of O-glycan biosynthesis	ST3GAL3
KEGG	Other types of O-glycan biosynthesis	ST6GAL1
KEGG	Other types of O-glycan biosynthesis	ST6GAL2
KEGG	Other types of O-glycan biosynthesis	XXYLT1
KEGG	Ovarian steroidogenesis	ACOT1
KEGG	Ovarian steroidogenesis	ACOT2
KEGG	Ovarian steroidogenesis	ACOT4
KEGG	Ovarian steroidogenesis	ADCY1
KEGG	Ovarian steroidogenesis	ADCY2
KEGG	Ovarian steroidogenesis	ADCY3
KEGG	Ovarian steroidogenesis	ADCY4
KEGG	Ovarian steroidogenesis	ADCY5
KEGG	Ovarian steroidogenesis	ADCY6
KEGG	Ovarian steroidogenesis	ADCY7
KEGG	Ovarian steroidogenesis	ADCY8
KEGG	Ovarian steroidogenesis	ADCY9
KEGG	Ovarian steroidogenesis	AKR1C3
KEGG	Ovarian steroidogenesis	ALOX5
KEGG	Ovarian steroidogenesis	BMP15
KEGG	Ovarian steroidogenesis	BMP6
KEGG	Ovarian steroidogenesis	CGA
KEGG	Ovarian steroidogenesis	CYP11A1
KEGG	Ovarian steroidogenesis	CYP17A1
KEGG	Ovarian steroidogenesis	CYP19A1
KEGG	Ovarian steroidogenesis	CYP1A1
KEGG	Ovarian steroidogenesis	CYP1B1
KEGG	Ovarian steroidogenesis	CYP2J2
KEGG	Ovarian steroidogenesis	FSHB
KEGG	Ovarian steroidogenesis	FSHR
KEGG	Ovarian steroidogenesis	GNAS
KEGG	Ovarian steroidogenesis	HSD17B1
KEGG	Ovarian steroidogenesis	HSD17B2
KEGG	Ovarian steroidogenesis	HSD17B7
KEGG	Ovarian steroidogenesis	HSD3B1
KEGG	Ovarian steroidogenesis	HSD3B2
KEGG	Ovarian steroidogenesis	IGF1
KEGG	Ovarian steroidogenesis	IGF1R
KEGG	Ovarian steroidogenesis	INS
KEGG	Ovarian steroidogenesis	INSR
KEGG	Ovarian steroidogenesis	JMJD7-PLA2G4B
KEGG	Ovarian steroidogenesis	LDLR
KEGG	Ovarian steroidogenesis	LHB
KEGG	Ovarian steroidogenesis	LHCGR
KEGG	Ovarian steroidogenesis	PLA2G4A
KEGG	Ovarian steroidogenesis	PLA2G4B
KEGG	Ovarian steroidogenesis	PLA2G4C
KEGG	Ovarian steroidogenesis	PLA2G4D
KEGG	Ovarian steroidogenesis	PLA2G4E
KEGG	Ovarian steroidogenesis	PLA2G4F
KEGG	Ovarian steroidogenesis	PRKACA
KEGG	Ovarian steroidogenesis	PRKACB
KEGG	Ovarian steroidogenesis	PRKACG
KEGG	Ovarian steroidogenesis	PTGS2
KEGG	Ovarian steroidogenesis	SCARB1
KEGG	Ovarian steroidogenesis	STAR
KEGG	Oxidative phosphorylation	ATP12A
KEGG	Oxidative phosphorylation	ATP4A
KEGG	Oxidative phosphorylation	ATP4B
KEGG	Oxidative phosphorylation	ATP5F1A
KEGG	Oxidative phosphorylation	ATP5F1B
KEGG	Oxidative phosphorylation	ATP5F1C
KEGG	Oxidative phosphorylation	ATP5F1D
KEGG	Oxidative phosphorylation	ATP5F1E
KEGG	Oxidative phosphorylation	ATP5MC1
KEGG	Oxidative phosphorylation	ATP5MC2
KEGG	Oxidative phosphorylation	ATP5MC3
KEGG	Oxidative phosphorylation	ATP5ME
KEGG	Oxidative phosphorylation	ATP5MF
KEGG	Oxidative phosphorylation	ATP5MG
KEGG	Oxidative phosphorylation	ATP5PB
KEGG	Oxidative phosphorylation	ATP5PD
KEGG	Oxidative phosphorylation	ATP5PF
KEGG	Oxidative phosphorylation	ATP5PO
KEGG	Oxidative phosphorylation	ATP6AP1
KEGG	Oxidative phosphorylation	ATP6V0A1
KEGG	Oxidative phosphorylation	ATP6V0A2
KEGG	Oxidative phosphorylation	ATP6V0A4
KEGG	Oxidative phosphorylation	ATP6V0B
KEGG	Oxidative phosphorylation	ATP6V0C
KEGG	Oxidative phosphorylation	ATP6V0D1
KEGG	Oxidative phosphorylation	ATP6V0D2
KEGG	Oxidative phosphorylation	ATP6V0E1
KEGG	Oxidative phosphorylation	ATP6V0E2
KEGG	Oxidative phosphorylation	ATP6V1A
KEGG	Oxidative phosphorylation	ATP6V1B1
KEGG	Oxidative phosphorylation	ATP6V1B2
KEGG	Oxidative phosphorylation	ATP6V1C1
KEGG	Oxidative phosphorylation	ATP6V1C2
KEGG	Oxidative phosphorylation	ATP6V1D
KEGG	Oxidative phosphorylation	ATP6V1E1
KEGG	Oxidative phosphorylation	ATP6V1E2
KEGG	Oxidative phosphorylation	ATP6V1F
KEGG	Oxidative phosphorylation	ATP6V1G1
KEGG	Oxidative phosphorylation	ATP6V1G2
KEGG	Oxidative phosphorylation	ATP6V1G3
KEGG	Oxidative phosphorylation	ATP6V1H
KEGG	Oxidative phosphorylation	COX10
KEGG	Oxidative phosphorylation	COX11
KEGG	Oxidative phosphorylation	COX15
KEGG	Oxidative phosphorylation	COX17
KEGG	Oxidative phosphorylation	COX4I1
KEGG	Oxidative phosphorylation	COX4I2
KEGG	Oxidative phosphorylation	COX5A
KEGG	Oxidative phosphorylation	COX5B
KEGG	Oxidative phosphorylation	COX6A1
KEGG	Oxidative phosphorylation	COX6A2
KEGG	Oxidative phosphorylation	COX6B1
KEGG	Oxidative phosphorylation	COX6B2
KEGG	Oxidative phosphorylation	COX6C
KEGG	Oxidative phosphorylation	COX7A1
KEGG	Oxidative phosphorylation	COX7A2
KEGG	Oxidative phosphorylation	COX7A2L
KEGG	Oxidative phosphorylation	COX7B
KEGG	Oxidative phosphorylation	COX7B2
KEGG	Oxidative phosphorylation	COX7C
KEGG	Oxidative phosphorylation	COX8A
KEGG	Oxidative phosphorylation	COX8C
KEGG	Oxidative phosphorylation	CYC1
KEGG	Oxidative phosphorylation	LHPP
KEGG	Oxidative phosphorylation	MT-ATP6
KEGG	Oxidative phosphorylation	MT-ATP8
KEGG	Oxidative phosphorylation	MT-CO1
KEGG	Oxidative phosphorylation	MT-CO2
KEGG	Oxidative phosphorylation	MT-CO3
KEGG	Oxidative phosphorylation	MT-CYB
KEGG	Oxidative phosphorylation	MT-ND1
KEGG	Oxidative phosphorylation	MT-ND2
KEGG	Oxidative phosphorylation	MT-ND3
KEGG	Oxidative phosphorylation	MT-ND4
KEGG	Oxidative phosphorylation	MT-ND4L
KEGG	Oxidative phosphorylation	MT-ND5
KEGG	Oxidative phosphorylation	MT-ND6
KEGG	Oxidative phosphorylation	NDUFA1
KEGG	Oxidative phosphorylation	NDUFA10
KEGG	Oxidative phosphorylation	NDUFA11
KEGG	Oxidative phosphorylation	NDUFA12
KEGG	Oxidative phosphorylation	NDUFA13
KEGG	Oxidative phosphorylation	NDUFA2
KEGG	Oxidative phosphorylation	NDUFA3
KEGG	Oxidative phosphorylation	NDUFA4
KEGG	Oxidative phosphorylation	NDUFA4L2
KEGG	Oxidative phosphorylation	NDUFA5
KEGG	Oxidative phosphorylation	NDUFA6
KEGG	Oxidative phosphorylation	NDUFA7
KEGG	Oxidative phosphorylation	NDUFA8
KEGG	Oxidative phosphorylation	NDUFA9
KEGG	Oxidative phosphorylation	NDUFAB1
KEGG	Oxidative phosphorylation	NDUFB1
KEGG	Oxidative phosphorylation	NDUFB10
KEGG	Oxidative phosphorylation	NDUFB11
KEGG	Oxidative phosphorylation	NDUFB2
KEGG	Oxidative phosphorylation	NDUFB3
KEGG	Oxidative phosphorylation	NDUFB4
KEGG	Oxidative phosphorylation	NDUFB5
KEGG	Oxidative phosphorylation	NDUFB6
KEGG	Oxidative phosphorylation	NDUFB7
KEGG	Oxidative phosphorylation	NDUFB8
KEGG	Oxidative phosphorylation	NDUFB9
KEGG	Oxidative phosphorylation	NDUFC1
KEGG	Oxidative phosphorylation	NDUFC2
KEGG	Oxidative phosphorylation	NDUFC2-KCTD14
KEGG	Oxidative phosphorylation	NDUFS1
KEGG	Oxidative phosphorylation	NDUFS2
KEGG	Oxidative phosphorylation	NDUFS3
KEGG	Oxidative phosphorylation	NDUFS4
KEGG	Oxidative phosphorylation	NDUFS5
KEGG	Oxidative phosphorylation	NDUFS6
KEGG	Oxidative phosphorylation	NDUFS7
KEGG	Oxidative phosphorylation	NDUFS8
KEGG	Oxidative phosphorylation	NDUFV1
KEGG	Oxidative phosphorylation	NDUFV2
KEGG	Oxidative phosphorylation	NDUFV3
KEGG	Oxidative phosphorylation	PPA1
KEGG	Oxidative phosphorylation	PPA2
KEGG	Oxidative phosphorylation	SDHA
KEGG	Oxidative phosphorylation	SDHB
KEGG	Oxidative phosphorylation	SDHC
KEGG	Oxidative phosphorylation	SDHD
KEGG	Oxidative phosphorylation	TCIRG1
KEGG	Oxidative phosphorylation	UQCR10
KEGG	Oxidative phosphorylation	UQCR11
KEGG	Oxidative phosphorylation	UQCRB
KEGG	Oxidative phosphorylation	UQCRC1
KEGG	Oxidative phosphorylation	UQCRC2
KEGG	Oxidative phosphorylation	UQCRFS1
KEGG	Oxidative phosphorylation	UQCRH
KEGG	Oxidative phosphorylation	UQCRHL
KEGG	Oxidative phosphorylation	UQCRQ
KEGG	Oxytocin signaling pathway	ACTB
KEGG	Oxytocin signaling pathway	ACTG1
KEGG	Oxytocin signaling pathway	ADCY1
KEGG	Oxytocin signaling pathway	ADCY2
KEGG	Oxytocin signaling pathway	ADCY3
KEGG	Oxytocin signaling pathway	ADCY4
KEGG	Oxytocin signaling pathway	ADCY5
KEGG	Oxytocin signaling pathway	ADCY6
KEGG	Oxytocin signaling pathway	ADCY7
KEGG	Oxytocin signaling pathway	ADCY8
KEGG	Oxytocin signaling pathway	ADCY9
KEGG	Oxytocin signaling pathway	CACNA1C
KEGG	Oxytocin signaling pathway	CACNA1D
KEGG	Oxytocin signaling pathway	CACNA1F
KEGG	Oxytocin signaling pathway	CACNA1S
KEGG	Oxytocin signaling pathway	CACNA2D1
KEGG	Oxytocin signaling pathway	CACNA2D2
KEGG	Oxytocin signaling pathway	CACNA2D3
KEGG	Oxytocin signaling pathway	CACNA2D4
KEGG	Oxytocin signaling pathway	CACNB1
KEGG	Oxytocin signaling pathway	CACNB2
KEGG	Oxytocin signaling pathway	CACNB3
KEGG	Oxytocin signaling pathway	CACNB4
KEGG	Oxytocin signaling pathway	CACNG1
KEGG	Oxytocin signaling pathway	CACNG2
KEGG	Oxytocin signaling pathway	CACNG3
KEGG	Oxytocin signaling pathway	CACNG4
KEGG	Oxytocin signaling pathway	CACNG5
KEGG	Oxytocin signaling pathway	CACNG6
KEGG	Oxytocin signaling pathway	CACNG7
KEGG	Oxytocin signaling pathway	CACNG8
KEGG	Oxytocin signaling pathway	CALM1
KEGG	Oxytocin signaling pathway	CALM2
KEGG	Oxytocin signaling pathway	CALM3
KEGG	Oxytocin signaling pathway	CALML3
KEGG	Oxytocin signaling pathway	CALML4
KEGG	Oxytocin signaling pathway	CALML5
KEGG	Oxytocin signaling pathway	CALML6
KEGG	Oxytocin signaling pathway	CAMK1
KEGG	Oxytocin signaling pathway	CAMK1D
KEGG	Oxytocin signaling pathway	CAMK1G
KEGG	Oxytocin signaling pathway	CAMK2A
KEGG	Oxytocin signaling pathway	CAMK2B
KEGG	Oxytocin signaling pathway	CAMK2D
KEGG	Oxytocin signaling pathway	CAMK2G
KEGG	Oxytocin signaling pathway	CAMK4
KEGG	Oxytocin signaling pathway	CAMKK2
KEGG	Oxytocin signaling pathway	CCND1
KEGG	Oxytocin signaling pathway	CD38
KEGG	Oxytocin signaling pathway	CDKN1A
KEGG	Oxytocin signaling pathway	EEF2
KEGG	Oxytocin signaling pathway	EEF2K
KEGG	Oxytocin signaling pathway	EGFR
KEGG	Oxytocin signaling pathway	ELK1
KEGG	Oxytocin signaling pathway	FOS
KEGG	Oxytocin signaling pathway	GNAI1
KEGG	Oxytocin signaling pathway	GNAI2
KEGG	Oxytocin signaling pathway	GNAI3
KEGG	Oxytocin signaling pathway	GNAO1
KEGG	Oxytocin signaling pathway	GNAQ
KEGG	Oxytocin signaling pathway	GNAS
KEGG	Oxytocin signaling pathway	GUCY1A1
KEGG	Oxytocin signaling pathway	GUCY1A2
KEGG	Oxytocin signaling pathway	GUCY1B1
KEGG	Oxytocin signaling pathway	HRAS
